79
5.434782608695652E-4,	0.021739130434782608,	0.43478260869565216,	0.05
0.0029159628828576197,	0.04744969243976109,	0.35535398906667054,	0.05
0.008254250108665047,	0.10676574451614852,	0.9875919162684561,	0.05
0.01774521191715149,	0.1898192361697289,	1.3824083407099026,	0.05
0.032576565334843904,	0.29662706835384817,	1.7768864432592395,	0.05
0.05393741165350799,	0.4272169263732817,	2.170810286938845,	0.05
0.08301891154149281,	0.5816299977596964,	2.563909753164476,	0.05
0.12101509511586622,	0.7599236714874682,	2.9558599807972685,	0.05
0.1691238080600809,	0.9621742588842936,	3.346281860028395,	0.05
0.228547791778361,	1.1884796743656019,	3.7347424932620443,	0.05
0.29990107859433257,	1.4270657363194317,	3.923900903044004,	0.05
0.38320793121868185,	1.6661370524869852,	3.91418290954332,	0.05
0.4784966007643494,	1.9057733909133505,	3.9028666332321293,	0.05
0.585799250574918,	2.146052996211372,	3.8899819817087034,	0.05
0.7051518301014934,	2.387051590531509,	3.8755791574756504,	0.05
0.8365938788658529,	2.62884097528719,	3.859736078462146,	0.05
0.9801682369932927,	2.8714871625487968,	3.842567795457681,	0.05
1.1359206348070408,	3.11504795627496,	3.8242380919596286,	0.05
1.3038991270635851,	3.359569845130889,	3.8049725066289053,	0.05
1.4841533343140147,	3.6050841450085915,	3.785073961664489,	0.05
1.676733448460238,	3.851602282924466,	3.76493972646748,	0.05
1.8816889572762394,	4.099110176320028,	3.745079551949093,	0.05
2.09906704333622,	4.347561721199616,	3.726133788561521,	0.05
2.3283052845462584,	4.584764824200761,	3.516265016664706,	0.05
2.5682243298999046,	4.798380907072921,	3.1184176183274204,	0.05
2.8176281669534387,	4.98807674107068,	2.7272517579372835,	0.05
3.0753027108279065,	5.153490877489354,	2.3433343515174343,	0.05
3.340015178055171,	5.294249344545286,	1.9669176849851766,	0.05
3.610514397375632,	5.4099843864092305,	1.5978780375235146,	0.05
3.885532157753496,	5.500355207557275,	1.2356754793876235,	0.05
4.1637856143933725,	5.565069132797538,	0.8793450517343793,	0.05
4.443980676793225,	5.603901247997053,	0.5275275685370495,	0.05
4.724816198360218,	5.61671043133986,	0.17854189158942546,	0.05
5.00559893358301,	5.615654704455853,	0.021137679670975018,	0.05
5.286246550119673,	5.612952330733246,	0.05410646591123225,	0.05
5.566678656094347,	5.60864211949349,	0.08629780093391659,	0.05
5.8468180618979195,	5.60278811607145,	0.11720611007346449,	0.05
6.126591915009786,	5.595477062237314,	0.14637676651375386,	0.05
6.4059326684571785,	5.586815068947857,	0.17342186422682815,	0.05
6.684778855057613,	5.576923732008689,	0.19803130029970362,	0.05
6.9630756524676825,	5.56593594820139,	0.21997883060375756,	0.05
7.240775236455231,	5.553991679750958,	0.2391230871843142,	0.05
7.517836930918899,	5.5412338892733635,	0.2554040675601499,	0.05
7.794227172843428,	5.527804838490563,	0.26883612919746724,	0.05
8.069919315858595,	5.513842860303347,	0.27949796291121487,	0.05
8.344305662117012,	5.487726925168348,	0.09460619389946245,	0.05
8.61619558765286,	5.437798510716975,	-0.2918796704127935,	0.05
8.88440755617563,	5.364239370455373,	-0.6887982716396301,	0.05
9.14777758906199,	5.267400657727217,	-1.092753908053563,	0.05
9.405157886491738,	5.1476059485949595,	-1.5031938057499872,	0.05
9.655415099931115,	5.005144268787538,	-1.9194252019557645,	0.05
9.897428385593939,	4.840265713256452,	-2.3406674495742585,	0.05
10.130087350480581,	4.653179297732857,	-2.766097234059197,	0.05
10.352289981595126,	4.444052622290903,	-3.194884050813762,	0.05
10.562940621802332,	4.213012804144118,	-3.6262168967958175,	0.05
10.761521918325274,	3.9716259304588584,	-3.86088262166993,	0.05
10.948097163580908,	3.7315049051126925,	-3.89302747696318,	0.05
11.122732895324033,	3.492714634862508,	-3.919679972365069,	0.05
11.285489911925493,	3.2551403320292254,	-3.9440304023933948,	0.05
11.436423480140691,	3.0186713643039633,	-3.9661631796602226,	0.05
11.575583579368272,	2.7832019845516354,	-3.986176540951174,	0.05
11.703015161513655,	2.5486316429076386,	-4.004175219391941,	0.05
11.818758412852896,	2.31486502678482,	-4.020264709066712,	0.05
11.92284900877852,	2.0818119185125052,	-4.034547074609698,	0.05
12.015318353079357,	1.8493868860167264,	-4.047118814741437,	0.05
12.096193799097728,	1.6175089203674344,	-4.058068421063621,	0.05
12.16549884842181,	1.3861009864816654,	-4.067475752734131,	0.05
12.22325332584969,	1.1550895485575892,	-4.075411185057858,	0.05
12.270039952930068,	0.9357325416075638,	-3.880505078961398,	0.05
12.307012639622448,	0.7394537338476145,	-3.479290643842421,	0.05
12.335330311489727,	0.5663534373455841,	-3.073297674026867,	0.05
12.356148841547144,	0.41637060114835384,	-2.6660828896067454,	0.05
12.370621829530789,	0.2894597596728979,	-2.2579581488649523,	0.05
12.379901254494136,	0.18558849926695575,	-1.8491849230363666,	0.05
12.385138010388006,	0.1047351178773976,	-1.4399773515986547,	0.05
12.387482329381562,	0.04688637987110953,	-1.030505079765965,	0.05
12.388084097908866,	0.012035370546083533,	-0.6208944171295274,	0.05
12.388093066790095,	1.7937762457928777E-4,	-0.2112295525104705,	0.05
12.388093066790095,	0.0,	-0.003195856469444406,	0.05
