155
3.676470588235294E-4,	0.014705882352941176,	0.2941176470588235,	0.05
0.0017769521188127889,	0.028186101199785187,	0.31863092295395495,	0.05
0.004947905050264268,	0.06341905862902958,	0.7659290795342624,	0.05
0.010585211361423017,	0.11274612622317497,	1.0722821697879765,	0.05
0.01939364779618646,	0.17616872869526887,	1.378606743081329,	0.05
0.03207810809436256,	0.25368920596352196,	1.6848844776869976,	0.05
0.04934366082671593,	0.3453110546470673,	1.9910923019279814,	0.05
0.07189561939304541,	0.4510391713265895,	2.297202005240365,	0.05
0.10043962564715264,	0.5708801250821445,	2.603180270037402,	0.05
0.13568174735702937,	0.7048424341975346,	2.9089879553124343,	0.05
0.17797612069970767,	0.8458874668535661,	3.061450592355084,	0.05
0.22732487178552196,	0.986975021716286,	3.0605993920805385,	0.05
0.2837305129563687,	1.1281128234169344,	3.0595937316630817,	0.05
0.3471959566992623,	1.2693088748578718,	3.058427894943483,	0.05
0.41772453132030574,	1.4105714924208685,	3.057095572531159,	0.05
0.4953199982869647,	1.55190933933318,	3.0555899545539678,	0.05
0.5799865707670919,	1.6933314496025453,	3.053903677272407,	0.05
0.6717289329706219,	1.8348472440705987,	3.05202882238484,	0.05
0.770552260725295,	1.9764665550934637,	3.049957293005545,	0.05
0.8764622425252672,	2.118199635999443,	3.047680690573795,	0.05
0.9894651008506558,	2.2600571665077718,	3.0451904521937756,	0.05
1.1095676136922963,	2.4020502568328097,	3.0424780632132453,	0.05
1.2367771356133244,	2.54419043842056,	3.039535023494091,	0.05
1.3711016183966311,	2.686489655666137,	3.0363531366792174,	0.05
1.5125496306997932,	2.828960246063242,	3.0329245371149494,	0.05
1.6611303765469168,	2.971614916942471,	3.029241898952746,	0.05
1.816853712109464,	3.1144667112509414,	3.0252984835055496,	0.05
1.9797301606312605,	3.257528970435933,	3.0210883570925606,	0.05
2.1497709250621018,	3.4008152886168252,	3.0166064739796106,	0.05
2.3269878981411387,	3.5443394615807415,	3.0118488201505667,	0.05
2.5113936696548707,	3.688115430274635,	3.006812527875935,	0.05
2.7030015305730775,	3.8321572183641344,	3.001495952170661,	0.05
2.9018254739203737,	3.9764788669459215,	2.995898777692716,	0.05
3.1078801921818258,	4.121094365229041,	2.9900220574400116,	0.05
3.320825450870746,	4.258905173778405,	2.8320003147649686,	0.05
3.539964828680106,	4.382787556187204,	2.5223377026983407,	0.05
3.7646004372686805,	4.492712171771482,	2.213262209873701,	0.05
3.9940327223361334,	4.588645701349057,	1.9048531773552035,	0.05
4.2275602818844975,	4.670551190967289,	1.5971832702421018,	0.05
4.4644797038736534,	4.73838843978311,	1.2903172024530463,	0.05
4.704085425916619,	4.792114440859321,	0.984311002218039,	0.05
4.945669618620084,	4.831683854069291,	0.6792112383924831,	0.05
5.188522093814133,	4.857049503880983,	0.3750545207846301,	0.05
5.431930238463723,	4.868162892991801,	0.07186723395482986,	0.05
5.6755373656519295,	4.872142543764128,	-0.07957467103919313,	0.05
5.919344166428542,	4.876136015532239,	-0.07985159306672429,	0.05
6.163351204168869,	4.880140754806552,	-0.08007746333330346,	0.05
6.407558924373456,	4.884154404091743,	-0.08025619333007938,	0.05
6.651967664288172,	4.888174798294318,	-0.08039163555386253,	0.05
6.896577662323497,	4.892199960706501,	-0.08048756054627404,	0.05
7.141389067261784,	4.896228098765727,	-0.08054763401958098,	0.05
7.38640194716679,	4.900257598100112,	-0.08057542902772497,	0.05
7.631616298008945,	4.904287016843105,	-0.08057440033381269,	0.05
7.877032052012899,	4.908315080079075,	-0.08054786525285351,	0.05
8.122649085633306,	4.9123406724081375,	-0.08049902939676556,	0.05
8.368467227215643,	4.91636283164675,	-0.08043095256461186,	0.05
8.614486264294705,	4.920380741581245,	-0.08034656045623478,	0.05
8.860705950570075,	4.924393725507412,	-0.08024862288856127,	0.05
9.107126012477373,	4.928401238145945,	-0.08013978372899189,	0.05
9.35374615543737,	4.93240285919996,	-0.08002252520018516,	0.05
9.600566069669666,	4.936398284645911,	-0.07989921421716062,	0.05
9.847585435773286,	4.940387322072393,	-0.07977202018723872,	0.05
10.094803929809908,	4.944369880732422,	-0.07964302565452996,	0.05
10.342221228118873,	4.948345966179323,	-0.07951413502917504,	0.05
10.589837011740311,	4.952315672428765,	-0.07938712889897559,	0.05
10.837650970528742,	4.956279175768609,	-0.07926363436570938,	0.05
11.085662806878037,	4.9602367269859045,	-0.07914516165570262,	0.05
11.33387223915707,	4.964188645580651,	-0.07903306816333,	0.05
11.582279004776652,	4.968135312391625,	-0.07892859534097241,	0.05
11.830882862961307,	4.972077163693087,	-0.0788328433050367,	0.05
12.079683597190288,	4.9760146845796065,	-0.07874678963659676,	0.05
12.328681017324946,	4.9799484026931875,	-0.0786712864890049,	0.05
12.577874961427423,	4.9838788820495346,	-0.07860706234236403,	0.05
12.827265297270866,	4.987806716868862,	-0.07855472519425533,	0.05
13.076851923569079,	4.99173252596425,	-0.07851475425539434,	0.05
13.326634770872266,	4.995656946063733,	-0.07848752370826162,	0.05
13.576613802197263,	4.999580626499955,	-0.07847327706578255,	0.05
13.82678901334875,	5.003504223029737,	-0.07847214587012985,	0.05
14.077160432953256,	5.007428392090128,	-0.07848414161848893,	0.05
14.327728122189027,	5.011353784715401,	-0.07850916258114182,	0.05
14.578492174238983,	5.015281040999104,	-0.07854698242594438,	0.05
14.829452713433483,	5.019210783890001,	-0.07859726235448505,	0.05
15.080609894094716,	5.023143613224641,	-0.07865954469018277,	0.05
15.331963899095198,	5.0270801000096625,	-0.07873324571241014,	0.05
15.58351493809872,	5.031020780070433,	-0.07881766548628377,	0.05
15.835263245496844,	5.034966147962481,	-0.07891197943763473,	0.05
16.087209078031886,	5.038916650700869,	-0.07901523835039725,	0.05
16.339352712115428,	5.042872681670858,	-0.07912636084258295,	0.05
16.591694440793077,	5.046834573553017,	-0.07924414856240958,	0.05
16.844234570422053,	5.050802592579526,	-0.07936725556405122,	0.05
17.096973416971093,	5.054776930980764,	-0.07949421942193169,	0.05
17.349911302023717,	5.058757701052481,	-0.07962342493620156,	0.05
17.60304854840141,	5.062744927553849,	-0.07975313256823213,	0.05
17.85638547546337,	5.066738541239175,	-0.07988145221112575,	0.05
18.109922394023922,	5.070738371211042,	-0.08000636265983019,	0.05
18.36365960094405,	5.074744138402536,	-0.08012568661911246,	0.05
18.617597373323047,	5.078755447579915,	-0.08023711731974359,	0.05
18.87173596236909,	5.082771780920841,	-0.08033818674064719,	0.05
19.126075586887332,	5.086792490364834,	-0.0804262894654606,	0.05
19.380616426387725,	5.090816790007855,	-0.08049868314987663,	0.05
19.635358613875216,	5.094843749749842,	-0.08055246745852784,	0.05
19.890302228256143,	5.098872287618571,	-0.08058461455204835,	0.05
20.145447286430404,	5.102901163485203,	-0.08059194943133008,	0.05
20.400793735029637,	5.106928971984704,	-0.0805711747182869,	0.05
20.65634144185512,	5.110954136509657,	-0.08051886232740557,	0.05
20.912090187022155,	5.114974903340741,	-0.08043146595257511,	0.05
21.168039653834573,	5.118989336248317,	-0.08030533051170963,	0.05
21.424189419394004,	5.122995311188642,	-0.08013671209567974,	0.05
21.680538945040297,	5.126990512925827,	-0.07992176680140517,	0.05
21.937087566581926,	5.130972430832557,	-0.07965659589910246,	0.05
22.193537094646267,	5.128990561286782,	-0.1919517535861992,	0.05
22.44921028363278,	5.113463779730267,	-0.4467403267716463,	0.05
22.703347255145797,	5.08273943026033,	-0.7310210571750098,	0.05
22.955185757672353,	5.036770050531161,	-1.0143520654236227,	0.05
23.203961252676386,	4.97550990008063,	-1.296767887248489,	0.05
23.4489070258217,	4.898915462906272,	-1.5783130744099338,	0.05
23.68925432203124,	4.806945924190752,	-1.85904179973031,	0.05
23.92423250288312,	4.699563617037669,	-2.1390171364296684,	0.05
24.153069224073523,	4.5767344238080465,	-2.4183102412828106,	0.05
24.374990630496082,	4.438428128451199,	-2.6969992612669813,	0.05
24.589521001186828,	4.290607413814883,	-2.863372058385494,	0.05
24.79656471664893,	4.140874309242027,	-2.8876696959010317,	0.05
24.996107634664853,	3.9908583603184655,	-2.88201273520289,	0.05
25.188136314208794,	3.840573590878865,	-2.8766364619121365,	0.05
25.372638015363208,	3.6900340230882525,	-2.8715408264438835,	0.05
25.549600695875327,	3.5392536102423633,	-2.8667244587736462,	0.05
25.719013004671947,	3.388246175932408,	-2.8621846984854304,	0.05
25.880864272405518,	3.2370253546713887,	-2.857917750721688,	0.05
26.03514449933576,	3.085604538604855,	-2.8539187842665026,	0.05
26.181844340959223,	2.9339968324692127,	-2.8501820115445398,	0.05
26.320955091623013,	2.7822150132757844,	-2.8467008496185553,	0.05
26.452468666479504,	2.6302714971298347,	-2.8434680461719264,	0.05
26.576377581897372,	2.4781783083573874,	-2.8404758993338497,	0.05
26.69267493554523,	2.325947072957201,	-2.837716070065115,	0.05
26.801354384848977,	2.1735889860749515,	-2.8351803201357573,	0.05
26.902410125968668,	2.0211148223938293,	-2.8328599684879396,	0.05
26.99583687219755,	1.8685349245776246,	-2.8307465356630246,	0.05
27.08162983315763,	1.715859219201588,	-2.828831461845893,	0.05
27.159784693887644,	1.563097214600251,	-2.8271066512160647,	0.05
27.230297595475083,	1.4102580317487725,	-2.8255640572281093,	0.05
27.29316511605625,	1.2573504116233314,	-2.8241962941301946,	0.05
27.348384253461532,	1.1043827481056439,	-2.822996326478071,	0.05
27.395952409257827,	0.9513631159259293,	-2.821957703906637,	0.05
27.435867374124772,	0.7982992973389211,	-2.8210747103563927,	0.05
27.4684287932266,	0.6512283820365353,	-2.7093618223164206,	0.05
27.494319661049392,	0.5178173564558176,	-2.4568709294609623,	0.05
27.514304837439198,	0.3997035277961149,	-2.1745799279859646,	0.05
27.52914953100089,	0.296893871233844,	-1.8924282494768618,	0.05
27.53961921251116,	0.20939363020537177,	-1.6103813888412377,	0.05
27.54647954197425,	0.1372065892618493,	-1.328410115697185,	0.05
27.5504963079978,	0.08033532047098962,	-1.046490366649689,	0.05
27.55243537972698,	0.038781434583596446,	-0.764602731360716,	0.05
27.55306267021073,	0.01254580967496062,	-0.48273258311302114,	0.05
27.55314411108288,	0.0016288174430219668,	-0.20086995199373184,	0.05
27.55314411108288,	0.0,	-0.029969788198547807,	0.05
