88
3.6665327984910514E-4,	0.014666131193964205,	0.2933226238792841,	0.05
0.0016823414255130909,	0.02631376291327971,	0.3536926394751161,	0.05
0.0046425266757494105,	0.05920370500472638,	0.8088142827785022,	0.05
0.009904691625036533,	0.10524329898574243,	1.1324664123266264,	0.05
0.018125833635914485,	0.16442284021755904,	1.4563125099671097,	0.05
0.029962155908743793,	0.23672644545658614,	1.7804764775013264,	0.05
0.04606867953380365,	0.3221304725011971,	2.105112363015794,	0.05
0.06709878058674028,	0.4206020210587326,	2.4304062787051426,	0.05
0.09370364785768104,	0.5320973454188151,	2.7565739015269486,	0.05
0.12653166644709476,	0.6565603717882745,	3.0838621935364685,	0.05
0.16589977530039707,	0.7873621770660457,	3.2504048468936153,	0.05
0.21179407822090296,	0.9178860584101178,	3.255958548759086,	0.05
0.2641983950232982,	1.0480863360479054,	3.2624246962263825,	0.05
0.32309429398336476,	1.177917979201331,	3.269790409019291,	0.05
0.38846114178911845,	1.3073369561150734,	3.278035380402975,	0.05
0.4602761779800559,	1.4363007238187486,	3.2871297703119406,	0.05
0.5385146213053716,	1.5647688665063144,	3.2970311587989665,	0.05
0.6231498155868507,	1.692703885629581,	3.3076802748142464,	0.05
0.7141534287091675,	1.8200722624463375,	3.318998329688556,	0.05
0.8114957129441794,	1.9468456847002387,	3.3308801604117377,	0.05
0.9151458440597082,	2.073002622310575,	3.343190516672996,	0.05
1.0250723517291824,	2.1985301533894863,	3.3557565166018044,	0.05
1.1412436601916647,	2.323426169249645,	3.368362277720127,	0.05
1.2636287541828475,	2.4477018798236547,	3.380741056015717,	0.05
1.3921979878823694,	2.5713846739904365,	3.3925691329970054,	0.05
1.526924052007305,	2.694521282498713,	3.403460071031068,	0.05
1.6677831086599826,	2.8171811330535514,	3.412959659168733,	0.05
1.8147561003046633,	2.9394598328936117,	3.420545116074303,	0.05
1.9678302259935951,	3.0614825137786386,	3.425626356267264,	0.05
2.127000566974616,	3.1834068196204144,	3.4275538704322184,	0.05
2.292271826044773,	3.305425181403138,	3.425633315329417,	0.05
2.463660122814378,	3.4277659353921046,	3.4191477982867724,	0.05
2.6411947654964965,	3.550692853642362,	3.4073905113999814,	0.05
2.8249198941435902,	3.674502572941876,	3.3897059790063544,	0.05
3.0145792908569016,	3.7931879342662236,	3.198878025564955,	0.05
3.209617056504275,	3.9007553129474735,	2.834645049057425,	0.05
3.4094923001163457,	3.9975048722414135,	2.4644288842932838,	0.05
3.6136755778041256,	4.0836655537556,	2.0896514894954166,	0.05
3.8216444326730974,	4.159377097379433,	1.712092976161692,	0.05
4.032878318021815,	4.224677706974361,	1.333778898031337,	0.05
4.246853262104388,	4.279498881651442,	0.9568376013095126,	0.05
4.46303666413757,	4.323668040663632,	0.5833447509363587,	0.05
4.68088259287605,	4.356918574769612,	0.215175525691933,	0.05
4.899583789320611,	4.374023928891223,	-0.270431578496666,	0.05
5.118309045145935,	4.374505116506475,	-0.7464794248597251,	0.05
5.336447077754053,	4.36276065216235,	-1.0885617935584513,	0.05
5.553363794259738,	4.338334330113709,	-1.4215386623999393,	0.05
5.768402886499811,	4.300781844801473,	-1.745646666585614,	0.05
5.980887197230569,	4.249686214615152,	-2.0614303167239,	0.05
6.190120649145089,	4.184669038290401,	-2.369658594519244,	0.05
