114
3.699747832301106E-4,	0.014798991329204423,	0.05,
0.001979544063773239,	0.032191385610862565,	0.05,
0.005601171900384665,	0.07243255673222851,	0.05,
0.012039953050355552,	0.12877562299941775,	0.05,
0.022101399150928715,	0.2012289220114632,	0.05,
0.03618916839438763,	0.2817553848691782,	0.05,
0.05430501037195731,	0.3623168395513937,	0.05,
0.07645118176840514,	0.4429234279289565,	0.05,
0.10263045153114222,	0.5235853952547418,	0.05,
0.13284610727418475,	0.6043131148608505,	0.05,
0.16710196291151042,	0.6851171127465133,	0.05,
0.205402367366947,	0.766008089108732,	0.05,
0.24775221430795064,	0.8469969388200727,	0.05,
0.29415695283922966,	0.9280947706255801,	0.05,
0.34462259925809996,	1.009312928377406,	0.05,
0.3991557498204112,	1.0906630112462243,	0.05,
0.4577635941133118,	1.1721568858580116,	0.05,
0.5204539293654444,	1.2538067050426538,	0.05,
0.5872351749424123,	1.3356249115393581,	0.05,
0.65811638775123,	1.4176242561763557,	0.05,
0.7331072777487728,	1.4998177999508544,	0.05,
0.8122182230347563,	1.5822189057196696,	0.05,
0.8954602852240009,	1.6648412437848916,	0.05,
0.9828452237783695,	1.7476987710873721,	0.05,
1.0743855094906076,	1.8308057142447638,	0.05,
1.17009433622442,	1.914176534676247,	0.05,
1.2699856309125315,	1.997825893762229,	0.05,
1.3740740602000188,	2.081768585749747,	0.05,
1.4823750340746145,	2.166019477491912,	0.05,
1.594904704462572,	2.25059340775915,	0.05,
1.7116799587185323,	2.335505085119206,	0.05,
1.8327184058309607,	2.4207689422485665,	0.05,
1.9580383544318418,	2.506398972017622,	0.05,
2.0876587813146754,	2.5924085376566706,	0.05,
2.2215992874737807,	2.678810123182104,	0.05,
2.3598800410930076,	2.765615072384541,	0.05,
2.5025217037350997,	2.8528332528418385,	0.05,
2.6495453384298484,	2.940472693894977,	0.05,
2.800972296097615,	3.028539153355331,	0.05,
2.9568240777509134,	3.117035633065964,	0.05,
3.117122169338054,	3.205961831742813,	0.05,
3.2818878461084355,	3.2953135354076277,	0.05,
3.4511419434241204,	3.385081946313697,	0.05,
3.6249045910541873,	3.47525295260134,	0.05,
3.803194908598543,	3.5658063508871143,	0.05,
3.9860306596629393,	3.656715021287929,	0.05,
4.173427864429856,	3.747944095338327,	0.05,
4.365400369847312,	3.839450108349125,	0.05,
4.5619593799697356,	3.931180202448461,	0.05,
4.763112949511078,	4.023071390826852,	0.05,
4.968865447029946,	4.115049950377355,	0.05,
5.1792169964974955,	4.207030989350992,	0.05,
5.393736962782622,	4.290399325702528,	0.05,
5.6115603481088066,	4.356467706523696,	0.05,
5.831812227496243,	4.4050375877487316,	0.05,
6.05360873373391,	4.435930124753328,	0.05,
6.275760199675879,	4.443029318839396,	0.05,
6.497070190894484,	4.426199824372091,	0.05,
6.7166366306896945,	4.391328795904206,	0.05,
6.933556298608535,	4.338393358376806,	0.05,
7.146926947693717,	4.267412981703653,	0.05,
7.356148028048714,	4.184421607099937,	0.05,
7.561052078853895,	4.098081016103626,	0.05,
7.761606405562983,	4.011086534181748,	0.05,
7.957783095642116,	3.923533801582648,	0.05,
8.149558906534864,	3.8355162178549778,	0.05,
8.336915086676383,	3.747123602830363,	0.05,
8.519837142743363,	3.6584411213395898,	0.05,
8.69831456453922,	3.569548435917148,	0.05,
8.872340520780002,	3.4805191248156047,	0.05,
9.041911534935764,	3.39142028311525,	0.05,
9.207027152765566,	3.302312356596022,	0.05,
9.367689608095267,	3.213249106594044,	0.05,
9.523903495404872,	3.124277746192101,	0.05,
9.675675452868482,	3.0354391492722086,	0.05,
9.823013862483936,	2.9467681923090807,	0.05,
9.96592856744821,	2.8582940992854433,	0.05,
10.104430611346766,	2.770040877971146,	0.05,
10.238531998340338,	2.6820277398714656,	0.05,
10.368245475721357,	2.594269547620389,	0.05,
10.493584338610404,	2.5067772577809366,	0.05,
10.614562254918717,	2.4195583261662432,	0.05,
10.731193111368476,	2.3326171289951794,	0.05,
10.843490877790904,	2.2459553284485634,	0.05,
10.951469489171691,	2.1595722276157323,	0.05,
11.055142743788632,	2.0734650923388434,	0.05,
11.154524215651225,	1.9876294372518548,	0.05,
11.249627180136484,	1.9020592897051674,	0.05,
11.340464551485391,	1.8167474269781365,	0.05,
11.427048830372762,	1.7316855777473998,	0.05,
11.509392060681318,	1.6468646061711045,	0.05,
11.587505794192305,	1.5622746702197388,	0.05,
11.661401062055228,	1.47790535725847,	0.05,
11.731088352389227,	1.3937458066799775,	0.05,
11.796577592452302,	1.309784801261486,	0.05,
11.857878135686956,	1.2260108646930916,	0.05,
11.914998751438336,	1.1424123150276024,	0.05,
11.967947618798338,	1.0589773472000248,	0.05,
12.016732321527352,	0.9756940545802918,	0.05,
12.061359845841599,	0.892550486284935,	0.05,
12.101836579033613,	0.8095346638402885,	0.05,
12.138168310212542,	0.7266346235785911,	0.05,
12.170360230395051,	0.6438384036501913,	0.05,
12.19841693453247,	0.5611340827483546,	0.05,
12.22234242313895,	0.4785097721296489,	0.05,
12.242140104269785,	0.3959536226166881,	0.05,
12.257812795314644,	0.31345382089717294,	0.05,
12.269362724865266,	0.23099859101245318,	0.05,
12.27707860584282,	0.1543176195511078,	0.05,
12.281660461951986,	0.09163712218332698,	0.05,
12.283932661575141,	0.04544399246309977,	0.05,
12.28471925143743,	0.01573179724577786,	0.05,
12.28484413646717,	0.0024977005947786996,	0.05,
12.28484413646717,	0.0,	0.05,
