74
3.6267847107846764E-4,	0.014507138843138706,	0.2901427768627741,	0.05
0.001813392355392338,	0.029014277686277404,	0.29014277686277395,	0.05
0.005077498595098538,	0.065282124794124,	0.7253569421569319,	0.05
0.010880354132354005,	0.11605711074510934,	1.0154997190197068,	0.05
0.01994731590931567,	0.18133923553923337,	1.3056424958824804,	0.05
0.033003740868140716,	0.2611284991765008,	1.595785272745348,	0.05
0.050774985950986354,	0.35542490165691276,	1.8859280496082398,	0.05
0.07398640810000925,	0.46422844298045784,	2.1760708264709017,	0.05
0.10336336425736632,	0.5875391231471413,	2.466213603333669,	0.05
0.13963121136521456,	0.725356942156965,	2.756356380196474,	0.05
0.18315262789463244,	0.8704283305883576,	2.901427768627851,	0.05
0.23392761384561553,	1.0154997190196617,	2.9014277686260836,	0.05
0.2919561692181525,	1.160571107450739,	2.901427768621545,	0.05
0.35723829401225676,	1.3056424958820856,	2.901427768626932,	0.05
0.42977398822792806,	1.450713884313426,	2.9014277686268075,	0.05
0.5095632518652136,	1.595785272745709,	2.901427768645659,	0.05
0.5966060849240793,	1.7408566611773146,	2.9014277686321144,	0.05
0.6909024874045175,	1.885928049608765,	2.9014277686290058,	0.05
0.7924524593065279,	2.0309994380402063,	2.901427768628828,	0.05
0.9012560006300863,	2.176070826471168,	2.901427768619236,	0.05
1.01731311137508,	2.321142214899874,	2.9014277685741163,	0.05
1.1406237915416357,	2.4662136033311155,	2.9014277686248313,	0.05
1.2711880411297534,	2.6112849917623526,	2.9014277686247425,	0.05
1.4090058601394335,	2.756356380193603,	2.901427768625009,	0.05
1.5540772485706755,	2.90142776862484,	2.9014277686247425,	0.05
1.7064022064234796,	3.0464991570560818,	2.9014277686248313,	0.05
1.8659807336978456,	3.191570545487319,	2.9014277686247425,	0.05
2.032450151922696,	3.32938836449701,	2.756356380193825,	0.05
2.205085104155874,	3.452699044663561,	2.4662136033310134,	0.05
2.3831602334552238,	3.561502585986993,	2.1760708264686457,	0.05
2.5659501828785887,	3.655798988467298,	1.8859280496061004,	0.05
2.752729595483813,	3.7355882521044848,	1.5957852727437327,	0.05
2.9427731143287397,	3.8008703768985352,	1.3056424958810098,	0.05
3.135355382471213,	3.8516453628494673,	1.015499719018642,	0.05
3.329751042969077,	3.887913209957281,	0.7253569421562744,	0.05
3.525234738880176,	3.9096739182219764,	0.4352141652939068,	0.05
3.7207593630278937,	3.9104924829543553,	0.016371294647576917,	0.05
3.9152778082336215,	3.890368904114556,	-0.4024715767959819,	0.05
4.108064717555138,	3.8557381864303153,	-0.6926143536848173,	0.05
4.298394734050282,	3.806600329902885,	-0.982757130548606,	0.05
4.485542500776895,	3.7429553345322653,	-1.2728999074123948,	0.05
4.668782660792816,	3.6648032003184206,	-1.563042684276894,	0.05
4.8473898571558856,	3.5721439272613864,	-1.8531854611406828,	0.05
5.020638732923943,	3.464977515361145,	-2.143328238004827,	0.05
5.187803931154827,	3.3433039646176788,	-2.433471014869326,	0.05
5.348160094906379,	3.2071232750310408,	-2.7236137917327596,	0.05
5.501303617471922,	3.0628704513108573,	-2.885056474403669,	0.05
5.647193570615864,	2.9177990628788386,	-2.9014277686403744,	0.05
5.785829954338201,	2.772727674446749,	-2.9014277686417955,	0.05
5.917212768638938,	2.627656286014748,	-2.901427768640019,	0.05
6.041342013518072,	2.482584897582676,	-2.9014277686414403,	0.05
6.158217688975604,	2.3375135091506394,	-2.9014277686407297,	0.05
6.2678397950115325,	2.1924421207185674,	-2.9014277686414403,	0.05
6.37020833162586,	2.0473707322865486,	-2.9014277686403744,	0.05
6.465323298818585,	1.9022993438544944,	-2.901427768641085,	0.05
6.553184696589708,	1.757227955422458,	-2.9014277686407297,	0.05
6.633792524939227,	1.612156566990386,	-2.9014277686414403,	0.05
6.707146783867144,	1.4670851785583494,	-2.9014277686407297,	0.05
6.77324747337346,	1.322013790126313,	-2.9014277686407297,	0.05
6.832094593458172,	1.176942401694241,	-2.9014277686414403,	0.05
6.883688144121284,	1.03187101326224,	-2.901427768640019,	0.05
6.928028125362792,	0.8867996248301502,	-2.9014277686417955,	0.05
6.965114537182697,	0.7417282363981137,	-2.9014277686407297,	0.05
6.995269129816487,	0.6030918526757922,	-2.772727674446429,	0.05
7.0191763319707245,	0.4781440430847539,	-2.498956191820767,	0.05
7.037561500587571,	0.36770337233692274,	-2.208813414956623,	0.05
7.051149992609186,	0.2717698404322988,	-1.918670638092479,	0.05
7.060667164977731,	0.1903434473708998,	-1.6285278612279797,	0.05
7.066838374635365,	0.12342419315269026,	-1.338385084364191,	0.05
7.070388978524249,	0.07101207777767016,	-1.0482423075004021,	0.05
7.072044333586542,	0.033107101245875015,	-0.7580995306359029,	0.05
7.072529796764407,	0.009709263557287073,	-0.4679567537717588,	0.05
7.072570724999999,	8.185647118530426E-4,	-0.17781397690868062,	0.05
7.072570724999999,	0.0,	-0.01637129423706085,	0.05
