129
5.555555555555556E-4,	0.02222222222222222,	0.05,
0.0026851747138667693,	0.04259238316622427,	0.05,
0.00747685564132409,	0.09583361854914642,	0.05,
0.01599552892919716,	0.1703734657574614,	0.05,
0.029306288087573993,	0.2662151831675367,	0.05,
0.048474494599516485,	0.3833641302388499,	0.05,
0.07456591127366383,	0.5218283334829467,	0.05,
0.1086468646696288,	0.6816190679192994,	0.05,
0.1517844411351874,	0.8627515293111722,	0.05,
0.20504671679913938,	1.0652455132790393,	0.05,
0.26897029158365865,	1.2784714956903855,	0.05,
0.3435601208764832,	1.4917965858564903,	0.05,
0.428822092849491,	1.705239439460156,	0.05,
0.5247630750663449,	1.918819644337078,	0.05,
0.631390965444012,	2.1325578075533405,	0.05,
0.7487147472474904,	2.346475636069569,	0.05,
0.8767445467621897,	2.560595990293986,	0.05,
1.0154916925732058,	2.77494291622032,	0.05,
1.1649687755350617,	2.989541659237119,	0.05,
1.325189707733075,	3.2044186439602655,	0.05,
1.4961697796557611,	3.419601438453724,	0.05,
1.677925713443894,	3.63511867576266,	0.05,
1.8704757115647341,	3.8509999624167994,	0.05,
2.0738394986060746,	4.067275740826807,	0.05,
2.2880383557964965,	4.283977143808435,	0.05,
2.51309514606787,	4.501135805427472,	0.05,
2.7490343290530297,	4.718783659703191,	0.05,
2.9953451364229378,	4.926216147398165,	0.05,
3.2509793915170135,	5.11268510188152,	0.05,
3.5148867026971216,	5.278146223602162,	0.05,
3.786014014076897,	5.42254622759551,	0.05,
4.0633051891507925,	5.545823501477916,	0.05,
4.345700635821863,	5.647908933421408,	0.05,
4.63213698059304,	5.728726895423535,	0.05,
4.921546797632535,	5.788196340789908,	0.05,
5.212858396918179,	5.826231985712879,	0.05,
5.50499567391355,	5.84274553990741,	0.05,
5.79741981119493,	5.8484827456276145,	0.05,
6.090131913098492,	5.854242038071244,	0.05,
6.383132829367053,	5.860018325371208,	0.05,
6.676423179282015,	5.86580699829924,	0.05,
6.970003375200744,	5.871603918374599,	0.05,
7.263873645445371,	5.877405404892542,	0.05,
7.558034056336522,	5.883208217823013,	0.05,
7.852484533378792,	5.889009540845401,	0.05,
8.14722488149655,	5.89480696235517,	0.05,
8.442254804232055,	5.900598454710113,	0.05,
8.737573921945163,	5.906382354262141,	0.05,
9.033181788940242,	5.912157339901574,	0.05,
9.329077909465108,	5.917922410497307,	0.05,
9.625261752733962,	5.923676865377113,	0.05,
9.921732766744631,	5.929420280213368,	0.05,
10.218490391108158,	5.935152487270548,	0.05,
10.5155340687886,	5.940873553608844,	0.05,
10.81286325679327,	5.946583760093382,	0.05,
11.11047743584548,	5.952283581044197,	0.05,
11.40837611904565,	5.95797366400341,	0.05,
11.706558859554391,	5.963654810174829,	0.05,
12.005025257301561,	5.9693279549434095,	0.05,
12.303774964751895,	5.974994149006688,	0.05,
12.602807691734162,	5.980654539645337,	0.05,
12.902123209366977,	5.986310352656281,	0.05,
13.201721353077119,	5.991962874202859,	0.05,
13.501602024728689,	5.997613433031411,	0.05,
13.801765193869755,	6.003263382821343,	0.05,
14.102210898101326,	6.008914084631405,	0.05,
14.402939242569493,	6.014566889363358,	0.05,
14.703950398579176,	6.020223120193646,	0.05,
15.00524460132283,	6.025884054873085,	0.05,
15.306822146717836,	6.031550907900143,	0.05,
15.60868338734442,	6.037224812531699,	0.05,
15.91082872747341,	6.042906802579784,	0.05,
16.2132586171333,	6.048597793197792,	0.05,
16.51597354526739,	6.0542985626818275,	0.05,
16.818974031896715,	6.060009732586542,	0.05,
17.122260619306925,	6.065731748204206,	0.05,
17.42583386220417,	6.071464857944854,	0.05,
17.72969431688771,	6.077209093670809,	0.05,
18.033842529318683,	6.0829642486194535,	0.05,
18.338279022155852,	6.088729856743389,	0.05,
18.643004280744048,	6.094505171763942,	0.05,
18.94801873796409,	6.1002891444008265,	0.05,
19.25332275804511,	6.106080401620351,	0.05,
19.558916619304473,	6.1118772251872615,	0.05,
19.864800495754352,	6.117677528997555,	0.05,
20.170974437794136,	6.123478840795666,	0.05,
20.477438351811696,	6.129278280351192,	0.05,
20.78419197888475,	6.135072541461068,	0.05,
21.09123487261578,	6.1408578746206155,	0.05,
21.398566376156374,	6.146630070811894,	0.05,
21.70618559858762,	6.152384448624899,	0.05,
22.01400233119454,	6.156334652138368,	0.05,
22.32135477071553,	6.147048790419812,	0.05,
22.627096122509904,	6.114827035887497,	0.05,
22.930075201424945,	6.059581578300819,	0.05,
23.229136591253603,	5.981227796573172,	0.05,
23.52312086533785,	5.87968548168498,	0.05,
23.81086486537881,	5.7548800008191945,	0.05,
24.09120203439743,	5.606743380372363,	0.05,
24.362962797438726,	5.435215260825937,	0.05,
24.624974982351393,	5.240243698253317,	0.05,
24.876154061192274,	5.023581576817606,	0.05,
25.115989550084656,	4.796709777847646,	0.05,
25.344457236581015,	4.569353729927185,	0.05,
25.56153450169778,	4.341545302335266,	0.05,
25.76720030335422,	4.113316033128803,	0.05,
25.961435149990994,	3.8846969327354897,	0.05,
26.144221065124096,	3.655718302662053,	0.05,
26.31554154467443,	3.4264095910066916,	0.05,
26.47538150754086,	3.1967992573285735,	0.05,
26.6237272420528,	2.9669146902388586,	0.05,
26.76056634850118,	2.736782128967551,	0.05,
26.885887680144812,	2.506426632872658,	0.05,
26.999681283520463,	2.2758720675130397,	0.05,
27.101938339331625,	2.045141116223208,	0.05,
27.192651105431665,	1.8142553220007696,	0.05,
27.271812862561667,	1.5832351426000424,	0.05,
27.33941786397862,	1.3521000283390767,	0.05,
27.39555160949026,	1.1226749102327742,	0.05,
27.440879098154078,	0.9065497732763748,	0.05,
27.4765546360837,	0.7135107585925017,	0.05,
27.503733483496465,	0.543576948255255,	0.05,
27.523571628828197,	0.3967629066346158,	0.05,
27.537225598828474,	0.27307940000555414,	0.05,
27.545852299721208,	0.1725340178546392,	0.05,
27.55060888832414,	0.09513177205863277,	0.05,
27.55265267149888,	0.04087566349480605,	0.05,
27.5531410317309,	0.009767204640353718,	0.05,
27.5531410317309,	0.0,	0.05,
