88
3.664555377271093E-4,	0.01465822150908437,	0.05,
0.0019864692752035694,	0.0324002747495292,	0.05,
0.005631618683769856,	0.07290298817132573,	0.05,
0.012112289432868868,	0.1296134149819802,	0.05,
0.022239376480593386,	0.20254174095449037,	0.05,
0.036824607124665204,	0.2917046128814363,	0.05,
0.05668094738715945,	0.397126805249885,	0.05,
0.08262308819034302,	0.5188428160636712,	0.05,
0.11546801156869732,	0.6568984675670859,	0.05,
0.1560356372760504,	0.8113525141470619,	0.05,
0.20474352476547464,	0.9741577497884847,	0.05,
0.26160623287717677,	1.1372541622340422,	0.05,
0.3266407091254776,	1.3006895249660166,	0.05,
0.39986625277402615,	1.4645108729709713,	0.05,
0.48130445783433984,	1.6287641012062737,	0.05,
0.5709791288432092,	1.793493420177387,	0.05,
0.6689161608857397,	1.9587406408506085,	0.05,
0.7751433741986447,	2.1245442662580993,	0.05,
0.8896902915980381,	2.290938347987869,	0.05,
1.0125878434481286,	2.45795103700181,	0.05,
1.1438679878886018,	2.625602888809464,	0.05,
1.2835632262540468,	2.7939047673089004,	0.05,
1.4317059965935517,	2.9628554067900947,	0.05,
1.5883279267563593,	3.1324386032561535,	0.05,
1.75345892926747,	3.302620050222216,	0.05,
1.9271261215750104,	3.4733438461508093,	0.05,
2.109352562252637,	3.644528813552526,	0.05,
2.3001558006067824,	3.81606476708291,	0.05,
2.4995462491468645,	3.987808970801644,	0.05,
2.7075254041317933,	4.159583099698578,	0.05,
2.924083961725408,	4.331171151872301,	0.05,
3.1491998991559274,	4.5023187486103815,	0.05,
3.3828366180973566,	4.672734378828585,	0.05,
3.624941273795335,	4.842093113959569,	0.05,
3.8750259642749603,	5.001693809592509,	0.05,
4.132167605897293,	5.142832832446659,	0.05,
4.395427972595678,	5.265207333967706,	0.05,
4.6638578487324525,	5.368597522735483,	0.05,
4.936502100177355,	5.452885028898065,	0.05,
5.212405320536915,	5.518064407191193,	0.05,
5.490617635039916,	5.564246290060025,	0.05,
5.770200225597294,	5.591651811147551,	0.05,
6.0502301796338305,	5.600599080730733,	0.05,
6.32948638512057,	5.585124109734803,	0.05,
6.606774515216687,	5.545762601922336,	0.05,
6.881244651049795,	5.489402716662166,	0.05,
7.152071294125198,	5.416532861508072,	0.05,
7.418452346020469,	5.327621037905432,	0.05,
7.679607336350491,	5.223099806600433,	0.05,
7.934775135120238,	5.103355975394936,	0.05,
8.18321136927669,	4.968724683129029,	0.05,
8.424185730186768,	4.819487218201554,	0.05,
8.656979316437146,	4.655871725007571,	0.05,
8.881189332486725,	4.484200320991582,	0.05,
9.096811418583941,	4.312441721944324,	0.05,
9.303927221639857,	4.142316061118289,	0.05,
9.502614037187536,	3.9737363109535737,	0.05,
9.692944572062778,	3.80661069750486,	0.05,
9.874986863735005,	3.6408458334445317,	0.05,
10.048804312068214,	3.4763489666641605,	0.05,
10.214455789119771,	3.3130295410311574,	0.05,
10.37199580070355,	3.1508002316755834,	0.05,
10.521474679531716,	2.989577576563321,	0.05,
10.66293879575455,	2.8292823244566847,	0.05,
10.796430773172325,	2.6698395483554838,	0.05,
10.92198970466246,	2.511178629802701,	0.05,
11.03965136021547,	2.35323311106023,	0.05,
11.149448385291754,	2.195940501525647,	0.05,
11.251410486207341,	2.0392420183117297,	0.05,
11.345564601990548,	1.8830823156641456,	0.05,
11.43193506151116,	1.7274091904122604,	0.05,
11.510543726373825,	1.5721732972532958,	0.05,
11.581410119230958,	1.4173278571426506,	0.05,
11.644551538145944,	1.2628283782997278,	0.05,
11.699983157694584,	1.1086323909728173,	0.05,
11.747718116921199,	0.9546991845322913,	0.05,
11.787767595184205,	0.8009895652601321,	0.05,
11.820437605978046,	0.6534002158768478,	0.05,
11.846414952914738,	0.5195469387338284,	0.05,
11.866470521621109,	0.4011113741274172,	0.05,
11.881373429543492,	0.29805815844768163,	0.05,
11.891891462414081,	0.2103606574117963,	0.05,
11.89879144400638,	0.13799963184597352,	0.05,
11.902839542219304,	0.08096196425849725,	0.05,
11.904801514567476,	0.039239446963438965,	0.05,
11.905442894264999,	0.012827593950475603,	0.05,
11.90552911848823,	0.0017244844646170107,	0.05,
11.90552911848823,	0.0,	0.05,
