144
5.434782608695652E-4,	0.021739130434782608,	0.43478260869565216,	0.05
0.0028079814742687135,	0.04529006426798297,	0.39854657256518267,	0.05
0.007903077396982471,	0.10190191845427514,	1.0416759196141483,	0.05
0.016960901810077523,	0.18115648826190103,	1.4583868518308691,	0.05
0.031113434325354836,	0.2830506503055462,	1.8751600927508654,	0.05
0.05149239814500596,	0.4075792763930224,	2.2920359860186634,	0.05
0.07922913211949424,	0.5547346794897656,	2.709065308241796,	0.05
0.11545443486129262,	0.7245060548359673,	3.1263104394139285,	0.05
0.16129837804532143,	0.9168788636805761,	3.5438460793170967,	0.05
0.21789008541404264,	1.131834147374424,	3.9617603131092127,	0.05
0.28579166692303737,	1.3580316301798947,	4.171696929397215,	0.05
0.3649983811273647,	1.5841342840865473,	4.1735913950834425,	0.05
0.4555045962537992,	1.810124302528689,	4.175841690193214,	0.05
0.5573037467714785,	2.035983010353588,	4.17846535563319,	0.05
0.6703882849496483,	2.2616907635633963,	4.181481435640961,	0.05
0.7947496299553887,	2.487226900114807,	4.184910821539436,	0.05
0.9303781131284612,	2.712569663461451,	4.18877506935889,	0.05
1.0772629223357373,	2.9376961841455196,	4.193096710368005,	0.05
1.2353920453274219,	3.1625824598336907,	4.197898386564249,	0.05
1.4047522136364312,	3.3872033661801884,	4.203202515261397,	0.05
1.585328848662308,	3.611532700517538,	4.209030934532612,	0.05
1.7771060103901102,	3.8355432345560416,	4.215404066404753,	0.05
1.9800663507920917,	4.059206808039632,	4.222340649222662,	0.05
2.1936277408614013,	4.271227801386194,	4.0204100728310355,	0.05
2.4166448535747187,	4.460342254266348,	3.6089798423249775,	0.05
2.647973721260784,	4.6265773537212995,	3.197007072185656,	0.05
2.886472105376324,	4.769967682310803,	2.78434369012567,	0.05
3.1309998495006663,	4.890554882486849,	2.3708481091161993,	0.05
3.3804192085713107,	4.988387181412888,	1.9563883098159351,	0.05
3.63359514724455,	5.063518773464788,	1.5408446798094921,	0.05
3.8893956007763033,	5.116009070635062,	1.1241125656664686,	0.05
4.146691692932659,	5.14592184312713,	0.7061045391971099,	0.05
4.404357906469577,	5.153324270738345,	0.28675219253138096,	0.05
4.661831716575737,	5.149476202123191,	0.07698206475454938,	0.05
4.919111551391345,	5.145596696312157,	0.07761044317172505,	0.05
5.176196021190022,	5.1416893959735415,	0.07816593974183661,	0.05
5.433083908622149,	5.137757748642538,	0.07865245295519685,	0.05
5.689774158826736,	5.133805004091741,	0.07907394717816985,	0.05
5.946265869460245,	5.1298342126701835,	0.07943441688674113,	0.05
6.2025582806913215,	5.125848224621535,	0.07973785536986355,	0.05
6.458650765264398,	5.1218496914615335,	0.0799882484444403,	0.05
6.714542818640634,	5.117841067524714,	0.08018953673822438,	0.05
6.970234049297678,	5.11382461314088,	0.08034561006789787,	0.05
7.225724169189942,	5.109802397845257,	0.08046027568330061,	0.05
7.481012984449408,	5.105776305189327,	0.08053726046160392,	0.05
7.736100386339508,	5.1017480378020075,	0.08058019126298888,	0.05
7.990986342463532,	5.097719122480462,	0.08059257461834335,	0.05
8.245670888290103,	5.093690916531448,	0.08057780324032038,	0.05
8.500154119022431,	5.089664614646547,	0.08053915205472606,	0.05
8.754436181715944,	5.085641253870237,	0.08047972996461539,	0.05
9.008517267866763,	5.081621723016397,	0.08040255680185737,	0.05
