88
3.6665327984910514E-4,	0.014666131193964205,	0.2933226238792841,	0.05
0.0016823414255138125,	0.026313762913294143,	0.23295263438659874,	0.05
0.004642526675749771,	0.059203705004719165,	0.6577988418285005,	0.05
0.00990469162503689,	0.10524329898574239,	0.9207918796204645,	0.05
0.018125833635915085,	0.1644228402175639,	1.1835908246364302,	0.05
0.029962155908744022,	0.23672644545657873,	1.4460721047802965,	0.05
0.04606867953380352,	0.3221304725011898,	1.7080805408922217,	0.05
0.067098780586741,	0.4206020210587497,	1.9694309711511981,	0.05
0.09370364785768162,	0.5320973454188124,	2.229906487201253,	0.05
0.12653166644709474,	0.656560371788262,	2.4892605273889923,	0.05
0.16589977530039707,	0.7873621770660463,	2.6160361055556858,	0.05
0.21179407822090363,	0.9178860584101312,	2.6104776268816976,	0.05
0.26419839502329906,	1.0480863360479087,	2.6040055527555506,	0.05
0.3230942939833646,	1.177917979201311,	2.596632863068047,	0.05
0.3884611417891182,	1.3073369561150723,	2.588379538275225,	0.05
0.4602761779800564,	1.436300723818763,	2.5792753540738156,	0.05
0.5385146213053719,	1.564768866506309,	2.5693628537509206,	0.05
0.6231498155868506,	1.6927038856295744,	2.5587003824653065,	0.05
0.7141534287091674,	1.8200722624463372,	2.5473675363352566,	0.05
0.8114957129441795,	1.9468456847002413,	2.535468445078082,	0.05
0.9151458440597087,	2.0730026223105824,	2.5231387522068216,	0.05
1.025072351729183,	2.19853015338949,	2.5105506215781492,	0.05
1.141243660191665,	2.323426169249636,	2.497920317202924,	0.05
1.2636287541828481,	2.4477018798236636,	2.4855142114805506,	0.05
1.3921979878823698,	2.571384673990432,	2.4736558833353683,	0.05
1.5269240520073053,	2.694521282498708,	2.462732170165518,	0.05
1.667783108659983,	2.8171811330535537,	2.453197011096915,	0.05
1.8147561003046633,	2.939459832893606,	2.445573996801045,	0.05
1.9678302259935954,	3.06148251377864,	2.4404536177006797,	0.05
2.127000566974616,	3.18340681962041,	2.438486116835401,	0.05
2.292271826044773,	3.305425181403138,	2.440367235654559,	0.05
2.4636601228143786,	3.4277659353921157,	2.4468150797795563,	0.05
2.641194765496497,	3.550692853642361,	2.4585383650049053,	0.05
2.82491989414359,	3.6745025729418592,	2.476194385989965,	0.05
3.0145792908569016,	3.7931879342662356,	2.373707226487527,	0.05
3.2096170565042748,	3.9007553129474593,	2.1513475736244736,	0.05
3.4094923001163466,	3.9975048722414335,	1.9349911858794844,	0.05
3.613675577804126,	4.083665553755584,	1.723213630283018,	0.05
3.8216444326730987,	4.159377097379456,	1.5142308724774267,	0.05
4.032878318021816,	4.224677706974355,	1.3060121918979917,	0.05
4.246853262104388,	4.279498881651422,	1.0964234935413408,	0.05
4.46303666413757,	4.323668040663632,	0.8833831802441949,	0.05
4.680882592876052,	4.356918574769642,	0.6650106821201973,	0.05
4.899583789320612,	4.374023928891212,	0.3421070824314043,	0.05
5.118309045145936,	4.374505116506475,	0.009623752305252253,	0.05
5.336447077754053,	4.36276065216233,	-0.23488928688289334,	0.05
5.553363794259739,	4.338334330113722,	-0.4885264409721657,	0.05
5.768402886499812,	4.300781844801467,	-0.7510497062451016,	0.05
5.98088719723057,	4.249686214615152,	-1.021912603726296,	0.05
6.190120649145089,	4.184669038290382,	-1.3003435264954,	0.05
