88
3.668779278715129E-4,	0.014675117114860515,	0.05,
0.0014893164550889115,	0.02244877054434797,	0.05,
0.004014844008818024,	0.05051055107458224,	0.05,
0.008504816038333873,	0.08979944059031696,	0.05,
0.015520793948133459,	0.1403195581959917,	0.05,
0.02534405236027651,	0.19646516824286095,	0.05,
0.037975663069960766,	0.25263221419368515,	0.05,
0.05341726527213196,	0.3088320440434238,	0.05,
0.07167126249428661,	0.36507994444309305,	0.05,
0.09274106386352808,	0.42139602738482945,	0.05,
0.11663136925159905,	0.47780610776141935,	0.05,
0.14334849789300566,	0.5343425728281322,	0.05,
0.17290075821836562,	0.5910452065071989,	0.05,
0.20529885598293965,	0.6479619552914804,	0.05,
0.240556336288711,	0.705149606115427,	0.05,
0.27869005283516424,	0.7626743309290642,	0.05,
0.31972065591032683,	0.8206120615032525,	0.05,
0.36367308795064474,	0.8790486408063583,	0.05,
0.41057707329917903,	0.9380797069706861,	0.05,
0.46046758622151185,	0.9978102584466558,	0.05,
0.5133852791021399,	1.0583538576125606,	0.05,
0.5693768515638302,	1.1198314492338062,	0.05,
0.6284953399949403,	1.182369768622203,	0.05,
0.6908003084047273,	1.2460993681957389,	0.05,
0.7563579225260116,	1.3111522824256876,	0.05,
0.825240893412193,	1.3776594177236263,	0.05,
0.8975282817365936,	1.4457477664880118,	0.05,
0.9733051604463185,	1.515537574194498,	0.05,
1.052662141801056,	1.5871396270947506,	0.05,
1.1356947829216837,	1.6606528224125523,	0.05,
1.2225028926966548,	1.7361621954994235,	0.05,
1.3131897705350886,	1.8137375567686758,	0.05,
1.4078614137921537,	1.8934328651413008,	0.05,
1.5066257346834333,	1.975286417825591,	0.05,
1.6095918292286313,	2.059321890903959,	0.05,
1.7168693395476726,	2.145550206380824,	0.05,
1.8285679472252312,	2.2339721535511723,	0.05,
1.9447970296416834,	2.3245816483290462,	0.05,
2.0656655036382885,	2.4173694799321,	0.05,
2.1909449694255736,	2.5055893157457008,	0.05,
2.320050306827953,	2.58210674804759,	0.05,
2.4523645511039818,	2.6462848855205743,	0.05,
2.587238914441022,	2.6974872667408047,	0.05,
2.723695473378898,	2.7291311787575134,	0.05,
2.860712763541586,	2.740345803253761,	0.05,
2.99753162935276,	2.736377316223485,	0.05,
3.1333653554442056,	2.7166745218289123,	0.05,
3.2674010039944736,	2.6807129710053634,	0.05,
3.3991143074340733,	2.634266068791991,	0.05,
3.5283437840161165,	2.5845895316408676,	0.05,
3.65498878373765,	2.5328999944306667,	0.05,
3.778952443377087,	2.4792731927887424,	0.05,
3.9001412207401565,	2.4237755472613873,	0.05,
4.018464492846776,	2.3664654421323807,	0.05,
4.133834227143185,	2.3073946859282013,	0.05,
4.246164729794405,	2.246610053024384,	0.05,
4.355372470990912,	2.184154823930143,	0.05,
4.461375983956862,	2.1200702593190015,	0.05,
4.564095831796987,	2.0543969568025,	0.05,
4.663454634220651,	1.9871760484732737,	0.05,
4.759377144663841,	1.918450208863793,	0.05,
4.851790367418714,	1.8482644550974792,	0.05,
4.940623703701018,	1.776666725646061,	0.05,
5.0258091156824,	1.7037082396276482,	0.05,
5.107281297921842,	1.6294436447888412,	0.05,
5.1849778464214396,	1.553930969991946,	0.05,
5.258839416820908,	1.4772314079893567,	0.05,
5.32880986465062,	1.3994089565942518,	0.05,
5.394836362264471,	1.3205299522770177,	0.05,
5.456869488778196,	1.240662530274506,	0.05,
5.514863291112364,	1.159876046683353,	0.05,
5.568775315789232,	1.0782404935373635,	0.05,
5.618566612722298,	0.9958259386613361,	0.05,
5.6642017133246005,	0.9127020120460402,	0.05,
5.705648586402824,	0.8289374615644721,	0.05,
5.7428785759672145,	0.7445997912878063,	0.05,
5.775866325478472,	0.6597549902251545,	0.05,
5.804589693521563,	0.5744673608618159,	0.05,
5.829029665506358,	0.48879943969590095,	0.05,
5.849170266242637,	0.4028120147255833,	0.05,
5.864998477537274,	0.316564225892742,	0.05,
5.876504164702417,	0.23011374330285989,	0.05,
5.884046262975283,	0.1508419654573167,	0.05,
5.888420400471922,	0.08748274993279408,	0.05,
5.890491992731734,	0.041431845196231006,	0.05,
5.8911278054467395,	0.012716254300107307,	0.05,
5.891195167030144,	0.00134723166809738,	0.05,
5.891195167030144,	0.0,	0.05,
