88
3.6413364391667556E-4,	0.014565345756667021,	0.05,
0.0016986355473227535,	0.026690038068121556,	0.05,
0.004701182062379846,	0.06005093030114185,	0.05,
0.010038759798213628,	0.10675155471667566,	0.05,
0.0183780003797469,	0.1667848116306654,	0.05,
0.030384953052751722,	0.24013905346009645,	0.05,
0.04672480004568534,	0.3267969398586724,	0.05,
0.06806151296748553,	0.42673425843600354,	0.05,
0.09505744892696355,	0.5399187191895605,	0.05,
0.1283728849328939,	0.6663087201186069,	0.05,
0.16833257863258438,	0.7991938739938095,	0.05,
0.21492619094819976,	0.9318722463123075,	0.05,
0.2681416077461258,	1.0643083359585206,	0.05,
0.32796492069574773,	1.1964662589924386,	0.05,
0.3943804111194007,	1.328309808473059,	0.05,
0.46737053638555004,	1.4598025053229868,	0.05,
0.5469159237601696,	1.5909077474923912,	0.05,
0.6329953728715846,	1.7215889822282993,	0.05,
0.7255858729091024,	1.8518100007503562,	0.05,
0.824662637265591,	1.9815352871297724,	0.05,
0.930199162651428,	2.1107305077167404,	0.05,
1.0421673191446887,	2.239363129865217,	0.05,
1.1605374788775913,	2.367403194658052,	0.05,
1.2852786931489635,	2.4948242854274416,	0.05,
1.4163589280422724,	2.6216046978661782,	0.05,
1.553745370541829,	2.7477288499911316,	0.05,
1.6974048184918868,	2.8731889590011574,	0.05,
1.8473041677591984,	2.9979869853462304,	0.05,
2.0034110106386436,	3.122136857588903,	0.05,
2.1656943592266433,	3.2456669717599906,	0.05,
2.3341255048225173,	3.3686229119174804,	0.05,
2.5086790218370436,	3.491070340290528,	0.05,
2.6893339182831193,	3.613097928921514,	0.05,
2.8760749270069557,	3.7348201744767278,	0.05,
3.068572857559369,	3.8499586110482698,	0.05,
3.2661887947559793,	3.952318743932205,	0.05,
3.4682974948149456,	4.0421740011793235,	0.05,
3.6742873381438392,	4.1197968665778735,	0.05,
3.883559680659397,	4.185446850311155,	0.05,
4.095527569970265,	4.239357786217365,	0.05,
4.3096138397409325,	4.281725395413349,	0.05,
4.5252486474080635,	4.312696153342624,	0.05,
4.741866572111633,	4.332358494071391,	0.05,
4.958588893808114,	4.3344464339296405,	0.05,
5.174533663545373,	4.318895394745166,	0.05,
5.389126822680632,	4.291863182705183,	0.05,
5.601785253269395,	4.253168611775268,	0.05,
5.811914587401281,	4.2025866826377225,	0.05,
6.018907613931648,	4.139860530607343,	0.05,
6.2221433187544335,	4.064714096455697,	0.05,
6.420986544565123,	3.976864516213794,	0.05,
6.614788215448534,	3.8760334176682196,	0.05,
6.802886043224753,	3.7619565555243866,	0.05,
6.984926072806042,	3.640800591625777,	0.05,
7.160872532975578,	3.5189292033907247,	0.05,
7.330690970525314,	3.3963687509947187,	0.05,
7.494344610029104,	3.273072790075784,	0.05,
7.6517953213232515,	3.149014225882951,	0.05,
7.803004420963871,	3.024181992812403,	0.05,
7.947933323688779,	2.8985780544981474,	0.05,
8.08654406229049,	2.772214772034195,	0.05,
8.218799693873464,	2.6451126316595013,	0.05,
8.344664610266157,	2.51729832785385,	0.05,
8.46410476840416,	2.388803162760055,	0.05,
8.577087855207028,	2.2596617360573554,	0.05,
8.68358339955282,	2.12991088691584,	0.05,
8.783562842562755,	1.9995888601987024,	0.05,
8.87699957459804,	1.8687346407056828,	0.05,
8.963868947865514,	1.737387465349478,	0.05,
9.04414826941734,	1.6055864310365142,	0.05,
9.117816781998753,	1.4733702516282745,	0.05,
9.184855634382705,	1.3407770476790348,	0.05,
9.24524784734174,	1.2078442591807166,	0.05,
9.2989782755659,	1.0746085644831946,	0.05,
9.34603356956703,	0.9411058800225924,	0.05,
9.38640213841293,	0.8073713769179789,	0.05,
9.420074114518563,	0.6734395221126901,	0.05,
9.447372259901654,	0.5459629076618183,	0.05,
9.468957317590563,	0.43170115377820717,	0.05,
9.485496977343056,	0.33079319504984256,	0.05,
9.4976604668169,	0.24326978947689046,	0.05,
9.506118165166367,	0.16915396698933105,	0.05,
9.511541276360886,	0.10846222389037326,	0.05,
9.514601558208202,	0.06120563694633958,	0.05,
9.515971106587148,	0.027390967578940845,	0.05,
9.51632219464269,	0.007021761110831656,	0.05,
9.516327164625842,	9.939966303322227E-5,	0.05,
9.516327164625842,	0.0,	0.05,
