6.2499999999999995E-6,	2.4999999999999995E-4,	0.05,
2.2386850691897895E-5,	3.227370138379579E-4,	0.05,
5.8694738625745044E-5,	7.26157758676943E-4,	0.05,
1.2324200564308514E-4,	0.0012909453403468021,	0.05,
2.2409688149547963E-4,	0.0020170975170478896,	0.05,
3.693274123767641E-4,	0.0029046106176256895,	0.05,
5.670013715651596E-4,	0.00395347918376791,	0.05,
5.879601311338825E-4,	4.191751913744573E-4,	0.05,
7.674468699291542E-4,	0.0035897347759054326,	0.05,
9.890383267014823E-4,	0.00443182913544656,	0.05,
0.0012571681090572718,	0.005362595647115792,	0.05,
0.0015762710723104003,	0.006382059265062567,	0.05,
0.0019507823166314878,	0.007490224886421749,	0.05,
0.002385138289477448,	0.008687119456919197,	0.05,
0.0028837765816741305,	0.009972765843933654,	0.05,
0.0034511356213411436,	0.011347180793340265,	0.05,
0.004091656636276145,	0.01281042029870003,	0.05,
0.004809781328551768,	0.014362493845512449,	0.05,
0.0056099539787781505,	0.01600345300452764,	0.05,
0.006496621385322449,	0.01773334813088595,	0.05,
0.007474232137958061,	0.019552215052712246,	0.05,
0.008547238457065504,	0.021460126382148854,	0.05,
0.009720094858455819,	0.023457128027806286,	0.05,
0.010997259997402687,	0.025543302778937356,	0.05,
0.012383195310439597,	0.02771870626073821,	0.05,
0.01388236711734329,	0.029983436138073825,	0.05,
0.01549924571395102,	0.03233757193215462,	0.05,
0.017238306472238764,	0.03478121516575486,	0.05,
0.019104029695226395,	0.037314464459752644,	0.05,
0.021100901325876616,	0.03993743261300438,	0.05,
0.02323341404275885,	0.04265025433764468,	0.05,
0.02550606602303955,	0.04545303960561405,	0.05,
0.027923363558116455,	0.04834595070153814,	0.05,
0.030489819634182173,	0.05132912152131438,	0.05,
0.0332099558708069,	0.0544027247324945,	0.05,
0.036088302798121835,	0.05756693854629871,	0.05,
0.03912939969898002,	0.06082193801716375,	0.05,
0.04233779663068847,	0.0641679386341689,	0.05,
0.045718053512141144,	0.06760513762905344,	0.05,
0.0492747423194455,	0.0711337761460871,	0.05,
0.053012446820943866,	0.07475409002996734,	0.05,
0.0569357637583642,	0.07846633874840668,	0.05,
0.06104930407065019,	0.08227080624571984,	0.05,
0.06535769266623548,	0.08616777191170573,	0.05,
0.06986557090640186,	0.09015756480332746,	0.05,
0.07457759591418688,	0.09424050015570042,	0.05,
0.07949844308569051,	0.09841694343007268,	0.05,
0.08463280591449138,	0.10268725657601716,	0.05,
0.08998539834118595,	0.1070518485338915,	0.05,
0.09556095472025564,	0.11151112758139362,	0.05,
0.10136423213178712,	0.1160655482306296,	0.05,
0.1074000110505515,	0.12071557837528746,	0.05,
0.11367309703546931,	0.12546171969835632,	0.05,
0.1201883219502646,	0.13030449829590585,	0.05,
0.12695054594338442,	0.1352444798623966,	0.05,
0.13396465833035268,	0.14028224773936496,	0.05,
0.14123557985284538,	0.14541843044985397,	0.05,
0.14876826479315167,	0.1506536988061257,	0.05,
0.1565677014968564,	0.15598873407409447,	0.05,
0.16463891555501675,	0.16142428116320712,	0.05,
0.1729869719435974,	0.16696112777161315,	0.05,
0.18161697567942606,	0.17260007471657277,	0.05,
0.19053407579650314,	0.1783420023415414,	0.05,
0.1997434666854864,	0.1841878177796654,	0.05,
0.2092503908166945,	0.19013848262416194,	0.05,
0.21906014144649927,	0.19619501259609515,	0.05,
0.22917806502593008,	0.20235847158861633,	0.05,
0.2396095640153038,	0.20862997978747455,	0.05,
0.25036010009014587,	0.21501072149684056,	0.05,
0.26143519718004826,	0.22150194179804802,	0.05,
0.2728404438469759,	0.22810493333855356,	0.05,
0.2845814982425423,	0.234821087911328,	0.05,
0.2966640896615713,	0.24165182838057997,	0.05,
0.30909402350129805,	0.24859867679453437,	0.05,
0.3218771845249579,	0.25566322047319723,	0.05,
0.33501954075662566,	0.2628471246333558,	0.05,
0.3485271475446089,	0.27015213575966507,	0.05,
0.3624061517772686,	0.27758008465319434,	0.05,
0.37666279640195977,	0.28513289249382384,	0.05,
0.39130342465812834,	0.2928125651233712,	0.05,
0.40633448477319667,	0.3006212023013664,	0.05,
0.42176253518635065,	0.30856100826307975,	0.05,
0.4375942493567018,	0.3166342834070236,	0.05,
0.4538364206057059,	0.3248434249800809,	0.05,
0.47049596807195077,	0.3331909493248978,	0.05,
0.48757994208447175,	0.34167948025042,	0.05,
0.5050955294231096,	0.3503117467727569,	0.05,
0.5230500597619031,	0.35909060677587024,	0.05,
0.541451011508659,	0.3680190349351181,	0.05,
0.56030601803295,	0.3771001304858197,	0.05,
0.5796228740678055,	0.3863371206971107,	0.05,
0.5994095422844102,	0.39573336433209466,	0.05,
0.619674160063842,	0.4052923555886354,	0.05,
0.6404250465262562,	0.4150177292482847,	0.05,
0.6616707092054055,	0.42491325358298676,	0.05,
0.6834198517660498,	0.4349828512128859,	0.05,
0.7056813811511604,	0.4452305877022121,	0.05,
0.728464415072274,	0.4556606784222708,	0.05,
0.7517782897756624,	0.4662774940677686,	0.05,
0.7756325677937412,	0.47708556036157745,	0.05,
0.8000346501196931,	0.48804164651903664,	0.05,
0.8249897476277894,	0.4991019501619254,	0.05,
0.8505032600050757,	0.5102702475457249,	0.05,
0.8765807789317628,	0.5215503785337421,	0.05,
0.9032280912298709,	0.5329462459621628,	0.05,
0.9304511817649072,	0.5444618107007259,	0.05,
0.9582562363847296,	0.5561010923964479,	0.05,
0.9866496444834754,	0.567868161974916,	0.05,
1.0156380015273658,	0.5797671408778103,	0.05,
1.0452281114547957,	0.5918021985485953,	0.05,
1.0754269886289334,	0.6039775434827521,	0.05,
1.1062418598092,	0.6162974236053361,	0.05,
1.137680165916327,	0.6287661221425376,	0.05,
1.1697495635329367,	0.6413879523321964,	0.05,
1.2024579257304968,	0.6541672439512026,	0.05,
1.2358133437009207,	0.6671083594084759,	0.05,
1.2698241268956332,	0.6802156638942493,	0.05,
1.3044988037709118,	0.6934935375055726,	0.05,
1.3398461217256503,	0.7069463590947707,	0.05,
1.3758750473217107,	0.7205785119212079,	0.05,
1.4125947653345237,	0.7343943602562588,	0.05,
1.450014678699714,	0.7483982673038051,	0.05,
1.4881444069534204,	0.7625945650741306,	0.05,
1.5269937846149861,	0.7769875532313153,	0.05,
1.566572860875002,	0.7915815252003191,	0.05,
1.6068918953839773,	0.8063806901795049,	0.05,
1.6479613581566135,	0.8213892554527253,	0.05,
1.6897919254096463,	0.8366113450606556,	0.05,
1.732394476948864,	0.8520510307843524,	0.05,
1.7757800926747445,	0.8677123145176124,	0.05,
1.8199600496675454,	0.8835991398560192,	0.05,
1.8649458168219815,	0.8997153430887201,	0.05,
1.91074905113206,	0.9160646862015688,	0.05,
1.957381593395964,	0.9326508452780804,	0.05,
2.004855461984542,	0.9494773717715578,	0.05,
2.0531828489845387,	0.9665477399999365,	0.05,
2.102376113035355,	0.9838652810163188,	0.05,
2.1524477739753998,	1.0014332188009014,	0.05,
2.2034105059348112,	1.0192546391882327,	0.05,
2.2552771318888882,	1.037332519081536,	0.05,
2.308057705811828,	1.0556114784587907,	0.05,
2.3617594100623718,	1.0740340850108734,	0.05,
2.416389395306889,	1.0925997048903484,	0.05,
2.4719547687006416,	1.1113074678750479,	0.05,
2.528462578028992,	1.13015618656701,	0.05,
2.5859197988023173,	1.149144415466501,	0.05,
2.6443333219112493,	1.1682704621786426,	0.05,
2.703709937555784,	1.187532312890693,	0.05,
2.7640563246110323,	1.206927741104965,	0.05,
2.8253790345626553,	1.22645419903246,	0.05,
2.887684480756759,	1.2461089238820733,	0.05,
2.9509789228590493,	1.2658888420458096,	0.05,
3.0152684571759405,	1.2857906863378283,	0.05,
3.080559000542985,	1.305810867340886,	0.05,
3.1468562808641627,	1.3259456064235566,	0.05,
3.21416582440286,	1.3461908707739485,	0.05,
3.2824929436396464,	1.3665423847357239,	0.05,
3.3518427263128157,	1.3869956534633812,	0.05,
3.4222200239553646,	1.4075459528509793,	0.05,
3.493629444242399,	1.428188405740692,	0.05,
3.566075336438915,	1.4489178439303176,	0.05,
3.6395617854114204,	1.4697289794501047,	0.05,
3.714092600659388,	1.4906163049593537,	0.05,
3.789671309852293,	1.511574183858098,	0.05,
3.866301147521345,	1.532596753381035,	0.05,
3.943985050305787,	1.5536780556888488,	0.05,
4.022725648447117,	1.5748119628265973,	0.05,
4.102525257612094,	1.595992183299545,	0.05,
4.183385877672733,	1.6172124012127775,	0.05,
4.265309182238019,	1.638466091305712,	0.05,
4.348296515476363,	1.6597466647668986,	0.05,
4.432348888577501,	1.68104746202275,	0.05,
4.517466972997357,	1.7023616883971353,	0.05,
