812
6.2499999999999995E-6,	2.4999999999999995E-4,	0.05,
6.2499999999999995E-6,	0.0,	0.05,
6.2499999999999995E-6,	0.0,	0.05,
6.2499999999999995E-6,	0.0,	0.05,
6.2499999999999995E-6,	0.0,	0.05,
6.2499999999999995E-6,	0.0,	0.05,
6.2499999999999995E-6,	0.0,	0.05,
2.8125000000000025E-4,	0.005500000000000004,	0.05,
7.875000000000002E-4,	0.010124999999999999,	0.05,
0.0014125000000000006,	0.012500000000000004,	0.05,
0.0021687499999999997,	0.015124999999999982,	0.05,
0.0030687500000000003,	0.018000000000000013,	0.05,
0.004125,	0.021124999999999998,	0.05,
0.005350000000000001,	0.024500000000000008,	0.05,
0.006756249999999999,	0.028124999999999973,	0.05,
0.008356250000000003,	0.03200000000000005,	0.05,
0.010162500000000001,	0.03612499999999998,	0.05,
0.0121875,	0.04049999999999998,	0.05,
0.014443750000000002,	0.045125000000000026,	0.05,
0.01694375,	0.05000000000000001,	0.05,
0.019700000000000002,	0.055125000000000035,	0.05,
0.022725000000000002,	0.0605,	0.05,
0.026031249999999995,	0.06612499999999986,	0.05,
0.029631249999999984,	0.07199999999999977,	0.05,
0.033537499999999984,	0.078125,	0.05,
0.03776249999999997,	0.08449999999999971,	0.05,
0.042318749999999954,	0.09112499999999968,	0.05,
0.04721874999999995,	0.09799999999999989,	0.05,
0.05247499999999993,	0.10512499999999966,	0.05,
0.05809999999999992,	0.11249999999999982,	0.05,
0.06410624999999989,	0.1201249999999994,	0.05,
0.07050624999999988,	0.12799999999999978,	0.05,
0.07731249999999987,	0.13612499999999972,	0.05,
0.08453749999999983,	0.14449999999999935,	0.05,
0.09219374999999984,	0.15312500000000007,	0.05,
0.1002937499999998,	0.16199999999999937,	0.05,
0.10884999999999978,	0.17112499999999947,	0.05,
0.11787499999999977,	0.18049999999999983,	0.05,
0.12738124999999978,	0.19012499999999988,	0.05,
0.13738124999999973,	0.19999999999999907,	0.05,
0.1478874999999997,	0.21012499999999934,	0.05,
0.15891249999999968,	0.22049999999999959,	0.05,
0.17046874999999964,	0.23112499999999925,	0.05,
0.1825687499999996,	0.24199999999999944,	0.05,
0.19522499999999962,	0.25312500000000016,	0.05,
0.20844999999999958,	0.2644999999999992,	0.05,
0.22225624999999954,	0.2761249999999993,	0.05,
0.2366562499999995,	0.28799999999999937,	0.05,
0.25166249999999946,	0.3001249999999994,	0.05,
0.2672874999999994,	0.3124999999999989,	0.05,
0.2835437499999993,	0.32512499999999833,	0.05,
0.3004437499999993,	0.3379999999999994,	0.05,
0.3179999999999992,	0.3511249999999988,	0.05,
0.3362249999999992,	0.3644999999999998,	0.05,
0.3551312499999991,	0.37812499999999805,	0.05,
0.37473124999999907,	0.391999999999999,	0.05,
0.3950374999999994,	0.40612500000000606,	0.05,
0.4160625000000003,	0.4205000000000181,	0.05,
0.43781875000000114,	0.4351250000000173,	0.05,
0.4603187500000021,	0.4500000000000193,	0.05,
0.4835750000000029,	0.4651250000000162,	0.05,
0.507600000000004,	0.4805000000000226,	0.05,
0.532406250000005,	0.49612500000001836,	0.05,
0.558006250000006,	0.5120000000000213,	0.05,
0.584412500000007,	0.5281250000000193,	0.05,
0.611637500000008,	0.5445000000000211,	0.05,
0.6396937500000093,	0.5611250000000245,	0.05,
0.6685937500000105,	0.5780000000000252,	0.05,
0.6983500000000117,	0.595125000000023,	0.05,
0.7289750000000129,	0.6125000000000247,	0.05,
0.7604812500000142,	0.6301250000000258,	0.05,
0.7928812500000154,	0.6480000000000241,	0.05,
0.8261875000000168,	0.6661250000000285,	0.05,
0.8604125000000181,	0.6845000000000256,	0.05,
0.8955687500000196,	0.7031250000000289,	0.05,
0.9316687500000211,	0.7220000000000315,	0.05,
0.9687250000000227,	0.7411250000000313,	0.05,
1.0067500000000242,	0.7605000000000306,	0.05,
1.0457562500000257,	0.7801250000000293,	0.05,
1.0857562500000273,	0.8000000000000318,	0.05,
1.126762500000029,	0.8201250000000337,	0.05,
1.1687875000000307,	0.8405000000000351,	0.05,
1.2118437500000325,	0.8611250000000359,	0.05,
1.2559437500000343,	0.8820000000000361,	0.05,
1.3011000000000361,	0.9031250000000357,	0.05,
1.347325000000038,	0.9245000000000392,	0.05,
1.39463125000004,	0.9461250000000376,	0.05,
1.4430312500000417,	0.9680000000000355,	0.05,
1.492537500000044,	0.9901250000000461,	0.05,
1.543162500000046,	1.0125000000000384,	0.05,
1.5949187500000477,	1.0351250000000345,	0.05,
1.6478187500000503,	1.0580000000000522,	0.05,
1.7018750000000522,	1.0811250000000383,	0.05,
1.7571000000000543,	1.1045000000000416,	0.05,
1.8135062500000567,	1.1281250000000487,	0.05,
1.8711062500000593,	1.1520000000000508,	0.05,
1.9299125000000616,	1.1761250000000478,	0.05,
1.989937500000064,	1.2005000000000488,	0.05,
2.051193750000066,	1.2251250000000447,	0.05,
2.1136937500000683,	1.2500000000000444,	0.05,
2.1774437500000716,	1.275000000000066,	0.05,
2.242443750000074,	1.3000000000000433,	0.05,
2.3086937500000766,	1.3250000000000561,	0.05,
2.3761937500000796,	1.35000000000006,	0.05,
2.4449437500000823,	1.375000000000055,	0.05,
2.514943750000085,	1.40000000000005,	0.05,
2.586193750000088,	1.4250000000000629,	0.05,
2.6586937500000904,	1.450000000000049,	0.05,
2.7324437500000935,	1.4750000000000618,	0.05,
2.8074437500000973,	1.5000000000000746,	0.05,
2.8836937500001003,	1.5250000000000608,	0.05,
2.9611937500001035,	1.5500000000000647,	0.05,
3.039943750000106,	1.5750000000000508,	0.05,
3.1199437500001097,	1.6000000000000725,	0.05,
3.201193750000086,	1.6249999999995257,	0.05,
3.283693750000061,	1.649999999999503,	0.05,
3.367443750000035,	1.6749999999994802,	0.05,
3.452443750000009,	1.6999999999994753,	0.05,
3.538693749999983,	1.7249999999994792,	0.05,
3.6261937499999553,	1.7499999999994476,	0.05,
3.7149437499999296,	1.774999999999487,	0.05,
3.8049437499999015,	1.7999999999994376,	0.05,
3.8961937499998727,	1.8249999999994237,	0.05,
3.9886937499998454,	1.8499999999994543,	0.05,
