66
3.6927006717939686E-4,	0.014770802687175873,	0.05,
0.002036037120535281,	0.033335341067117684,	0.05,
0.005783818788543018,	0.07495563336015473,	0.05,
0.012438196327444338,	0.1330875507780264,	0.05,
0.02281432372359459,	0.2075225479230051,	0.05,
0.037297332170673436,	0.28966016894157687,	0.05,
0.055843989442543734,	0.370933145437406,	0.05,
0.0783991718710283,	0.4511036485696911,	0.05,
0.10489617125279213,	0.5299399876352767,	0.05,
0.13525702589578129,	0.6072170928597831,	0.05,
0.16939284824007067,	0.6827164468857874,	0.05,
0.20720411550848378,	0.7562253453682619,	0.05,
0.248580884268042,	0.8275353751911646,	0.05,
0.2934028837608613,	0.896439989856386,	0.05,
0.3415394376874084,	0.9627310785309418,	0.05,
0.39284915881535004,	1.0261944225588322,	0.05,
0.4471793561449314,	1.0866039465916268,	0.05,
0.5043650902539973,	1.1437146821813193,	0.05,
0.5642278091395223,	1.1972543777105,	0.05,
0.6265734951390759,	1.2469137199910725,	0.05,
0.6911902547726201,	1.2923351926708848,	0.05,
0.7578452904563922,	1.3331007136754414,	0.05,
0.8262812112983089,	1.368718416838334,	0.05,
0.8962116787334203,	1.3986093487022282,	0.05,
0.967316457688189,	1.4220955790953738,	0.05,
1.0392360805085885,	1.4383924564079897,	0.05,
1.1115665703342594,	1.4466097965134197,	0.05,
1.1838550735202802,	1.4457700637204132,	0.05,
1.2553338516124,	1.4295755618423949,	0.05,
1.3249946119674263,	1.3932152071005266,	0.05,
1.3919201289553502,	1.33851033975848,	0.05,
1.4553230830882256,	1.268059082657508,	0.05,
1.514503087573378,	1.1836000897030474,	0.05,
1.5690031825618782,	1.0900018997700038,	0.05,
1.618711806323442,	0.9941724752312762,	0.05,
1.6637638926279303,	0.9010417260897668,	0.05,
1.704507321124554,	0.8148685699324751,	0.05,
1.7414943376926424,	0.7397403313617671,	0.05,
1.7754538596675908,	0.6791904394989685,	0.05,
1.8071299750325676,	0.6335223072995355,	0.05,
1.837150316702273,	0.6004068333941085,	0.05,
1.8660039182058525,	0.577072030071594,	0.05,
1.8940364688850173,	0.560651013583294,	0.05,
1.9214598956515057,	0.548468535329769,	0.05,
1.9483713310854764,	0.5382287086794136,	0.05,
1.9747764197845694,	0.5281017739818583,	0.05,
2.000612941940708,	0.5167304431227722,	0.05,
2.0257721635034827,	0.5031844312554902,	0.05,
2.05011664019314,	0.4868895337931455,	0.05,
2.0734941662502973,	0.46755052114315165,	0.05,
2.0957481427547924,	0.44507953008990214,	0.05,
2.1167249188348745,	0.4195355216016401,	0.05,
2.136278734616399,	0.39107631563049766,	0.05,
2.154274858100218,	0.3599224696763735,	0.05,
2.170591419522549,	0.32633122844662027,	0.05,
2.185120344370198,	0.2905784969529798,	0.05,
2.197767693051743,	0.25294697363089413,	0.05,
2.2084536330831117,	0.21371880062737206,	0.05,
2.217112207619445,	0.17317149072666446,	0.05,
2.223691014761314,	0.13157614283738184,	0.05,
2.228243148402335,	0.09104267282041842,	0.05,
2.231051659757683,	0.05617022710696656,	0.05,
2.2325361369376795,	0.02968954359993277,	0.05,
2.2331244497365343,	0.01176625597709741,	0.05,
2.2332484031761246,	0.00247906879180161,	0.05,
2.2332484031761246,	0.0,	0.05,
