77
5.434782608695652E-4,	0.021739130434782608,	0.43478260869565216,	0.05
0.002555019167668077,	0.04023081813597023,	0.4997314150060453,	0.05
0.007080819548369013,	0.09051600761401872,	1.1682093260444564,	0.05
0.015126116085535685,	0.1609059307433334,	1.6356796459319756,	0.05
0.027695428158481274,	0.25138624145891175,	2.1034369987423904,	0.05
0.045792096820766647,	0.3619333732457074,	2.5716652793640216,	0.05
0.07041770440654671,	0.49251215171560114,	3.0405964523777538,	0.05
0.10257137005940782,	0.6430733130572222,	3.5105121544297746,	0.05
0.14324891429446138,	0.8135508847010711,	3.981745751942183,	0.05
0.19344188574201782,	1.0038594289511287,	4.454685967100993,	0.05
0.25363500833262626,	1.2038624518121688,	4.695571699134136,	0.05
0.3238069889442045,	1.403439612231565,	4.704080066624057,	0.05
0.4039327289691339,	1.6025148004985883,	4.7141087476893695,	0.05
0.4939832213717279,	1.8010098480518792,	4.72569854509342,	0.05
0.5939254462017101,	1.9988444965996435,	4.738890612525601,	0.05
0.7037222730237491,	2.1959365364407812,	4.753723870004354,	0.05
0.8233323790956599,	2.392202121438217,	4.77023045341606,	0.05
0.952710196966259,	2.5875563574119824,	4.788430719309806,	0.05
1.0918059084251344,	2.7819142291775067,	4.808326389167474,	0.05
1.240565506791416,	2.975191967325633,	4.829891895390492,	0.05
1.3989309547600475,	3.167308959372629,	4.8530631509070865,	0.05
1.5668404728356564,	3.358190361512177,	4.87772408557924,	0.05
1.744228999646401,	3.547770536214893,	4.903689409078318,	0.05
1.9305379061877368,	3.7261781308267152,	4.692308040215707,	0.05
2.1247221861937757,	3.883685600120775,	4.24071430553651,	0.05
2.325746995407922,	4.02049618428292,	3.785064234681581,	0.05
2.5325897204098,	4.136854500037564,	3.324532664191615,	0.05
2.7442418516731077,	4.233042625266155,	2.858372413399195,	0.05
2.9597105401547346,	4.309373769632538,	2.3859629538497096,	0.05
3.1780197033585185,	4.366183264075678,	1.9068633158057047,	0.05
3.398210547726503,	4.403816887359695,	1.4208651065398215,	0.05
3.6193413916122066,	4.422616877714069,	0.9280390750257261,	0.05
3.8404867074360585,	4.422906316477038,	0.42876678582237204,	0.05
4.061214758411386,	4.414561019506552,	0.16673377791381228,	0.05
4.281581475044782,	4.407334332667934,	0.1443826897084044,	0.05
4.501647660701352,	4.401323713131383,	0.12008532490421331,	0.05
4.721478321586324,	4.396613217699442,	0.09410944107628438,	0.05
4.941141853565952,	4.393270639592554,	0.06677979092703623,	0.05
5.160709108663971,	4.39134510196038,	0.03846923034647176,	0.05
5.380252371505671,	4.390865256834006,	0.009586534082988152,	0.05
5.59984428221639,	4.391838214214376,	-0.019438133370162092,	0.05
5.819556745913994,	4.394249273952082,	-0.04816926867036386,	0.05
6.039459869940862,	4.398062480537363,	-0.076182420670321,	0.05
6.25933396070144,	4.3974818152115525,	-0.24881564449762195,	0.05
6.478474135858947,	4.382803503150124,	-0.6621205092131532,	0.05
6.695972433757934,	4.349965957979743,	-1.16840814959696,	0.05
6.910906617754184,	4.298683679924992,	-1.669001340799472,	0.05
7.1223383487948135,	4.228634620812593,	-2.163171512224764,	0.05
7.329312221020663,	4.139477444516982,	-2.6505337325431633,	0.05
7.530855629795373,	4.030868175494196,	-3.131035098586672,	0.05
7.725979385452628,	3.902475113145101,	-3.6049197336332917,	0.05
7.913678947502198,	3.7539912409914047,	-4.072679543684856,	0.05
8.092936138419807,	3.5851438183521878,	-4.534997585452469,	0.05
8.263014390424866,	3.401565040101173,	-4.849416606586487,	0.05
8.423660496794993,	3.212922127402549,	-4.922414914213746,	0.05
8.574817020561623,	3.023130475332594,	-4.899501201736509,	0.05
8.71642816204279,	2.8322228296233476,	-4.8772344185407235,	0.05
8.848440533195882,	2.6402474230618456,	-4.855925177332354,	0.05
8.970803720706183,	2.447263750206019,	-4.835799436594179,	0.05
9.083470680495365,	2.2533391957836524,	-4.817015678625811,	0.05
9.186398000739706,	2.0585464048868216,	-4.799679685004294,	0.05
9.279546064227256,	1.8629612697510005,	-4.783857216134821,	0.05
9.362879136569505,	1.6666614468449847,	-4.769584000030775,	0.05
9.436365400798005,	1.4697252845699917,	-4.756874347811064,	0.05
9.49997695508624,	1.2722310857647114,	-4.745727920891514,	0.05
9.55368978759559,	1.0742566501870199,	-4.736134727414725,	0.05
9.597782015936325,	0.8818445668146669,	-4.586828299872918,	0.05
9.633034006139438,	0.7050398040622542,	-4.203636619692639,	0.05
9.660430288649014,	0.547925650191507,	-3.727888560308903,	0.05
9.68095929310312,	0.4105800890821242,	-3.2536982915616774,	0.05
9.695612415459573,	0.2930624471290594,	-2.7806930390006555,	0.05
9.70538321834292,	0.19541605766694803,	-2.3085538240952976,	0.05
9.711266762445005,	0.11767088204170933,	-1.8370131736669648,	0.05
9.714259064124546,	0.05984603359081345,	-1.365854733474861,	0.05
9.715356678643397,	0.021952290377027818,	-0.8949115960194187,	0.05
9.71555640615879,	0.003994550307840185,	-0.4240664254686264,	0.05
9.71555640615879,	0.0,	-0.09432836055957586,	0.05
