114
3.699747832301106E-4,	0.014798991329204423,	0.05,
0.0017202037817396815,	0.027004579970191414,	0.05,
0.00475812203587661,	0.06075836508273857,	0.05,
0.010158533879707679,	0.10800823687662138,	0.05,
0.01859582667426142,	0.16874585589107483,	0.05,
0.030406291566599162,	0.23620929784675482,	0.05,
0.04558817849312641,	0.30363773853054493,	0.05,
0.06413923038005531,	0.3710210377385779,	0.05,
0.0860566777414328,	0.4383489472275498,	0.05,
0.11133723219961533,	0.5056110891636505,	0.05,
0.13997707895893885,	0.5727969351864702,	0.05,
0.17197186815135915,	0.6398957838484057,	0.05,
0.2073167050711196,	0.7068967383952092,	0.05,
0.24600613932352272,	0.7737886850480621,	0.05,
0.28803415307247243,	0.8405602749789942,	0.05,
0.3333941484689513,	0.907199907929578,	0.05,
0.38207893408090554,	0.9736957122390846,	0.05,
0.43408071079435373,	1.0400355342689631,	0.05,
0.48939105680069866,	1.1062069201268983,	0.05,
0.548000912565019,	1.1721971152864081,	0.05,
0.6099005654640133,	1.237993057979886,	0.05,
0.6750796340995577,	1.3035813727108883,	0.05,
0.7435270533844289,	1.3689483856974245,	0.05,
0.8152310599371286,	1.4340801310539932,	0.05,
0.8901791786936479,	1.4989623751303862,	0.05,
0.9683582108888887,	1.5635806439048163,	0.05,
1.0497542244592901,	1.6279202714080276,	0.05,
1.1343525467845543,	1.6919664465052837,	0.05,
1.22213776149614,	1.7557042942317143,	0.05,
1.3130937093931359,	1.8191189579399176,	0.05,
1.4072034953642127,	1.8821957194215369,	0.05,
1.5044495018050716,	1.9449201288171774,	0.05,
1.6048134103820755,	2.007278171540078,	0.05,
1.7082762340346989,	2.0692564730524654,	0.05,
1.8148183601426033,	2.1308425221580904,	0.05,
1.9244196081216316,	2.192024959580563,	0.05,
2.0370593025867247,	2.252793889301865,	0.05,
2.1527163655807953,	2.3131412598814145,	0.05,
2.2713694299522964,	2.3730612874300236,	0.05,
2.3929969770975523,	2.4325509429051184,	0.05,
2.517577502069975,	2.4916104994484525,	0.05,
2.645089709186351,	2.5502441423275193,	0.05,
2.7755127412258798,	2.6084606407905775,	0.05,
2.908826445086827,	2.66627407721894,	0.05,
3.0450116765951587,	2.7237046301666394,	0.05,
3.184050646095636,	2.780779390009546,	0.05,
3.3259273064665313,	2.837533207417902,	0.05,
3.4706277827588745,	2.8940095258468626,	0.05,
3.618140842413405,	2.9502611930906086,	0.05,
3.7684584019251433,	3.0063511902347626,	0.05,
3.921576064165871,	3.0623532448145467,	0.05,
4.077493677443126,	3.118352265545102,	0.05,
4.235901938858177,	3.1681652283010218,	0.05,
4.396186007992297,	3.2056813826823887,	0.05,
4.557740986568064,	3.2310995715153417,	0.05,
4.7199709318537275,	3.2445989057132834,	0.05,
4.882070122769611,	3.2419838183176695,	0.05,
5.043239613257579,	3.2233898097593614,	0.05,
5.202901690060124,	3.1932415360509094,	0.05,
5.360479780594432,	3.1515618106861587,	0.05,
5.515396331503415,	3.0983310181796413,	0.05,
5.667287673020092,	3.0378268303335387,	0.05,
5.816096948151878,	2.976185502635721,	0.05,
5.96185684798373,	2.9151979966370547,	0.05,
6.104595278160761,	2.8547686035406064,	0.05,
6.244335471642774,	2.7948038696402593,	0.05,
6.381096167812986,	2.7352139234042414,	0.05,
6.514891846081663,	2.675913565373534,	0.05,
6.645733000828223,	2.6168230949311866,	0.05,
6.773626446819133,	2.557868919818197,	0.05,
6.8985756428632845,	2.4989839208830267,	0.05,
7.020581025394532,	2.440107650624942,	0.05,
7.13964034231811,	2.3811863384715664,	0.05,
7.2557489814220855,	2.3221727820795075,	0.05,
7.368900286459194,	2.2630261007421724,	0.05,
7.479085858519643,	2.2037114412089776,	0.05,
7.586295837581015,	2.1441995812274373,	0.05,
7.690519164226419,	2.0844665329080865,	0.05,
7.7917438190568875,	2.024493096609362,	0.05,
7.889957040232173,	1.9642644235057172,	0.05,
7.985145519398787,	1.903769583332277,	0.05,
8.077295575797478,	1.8430011279738119,	0.05,
8.166393310939855,	1.7819547028475307,	0.05,
8.25242474393698,	1.7206286599424858,	0.05,
8.335375929518685,	1.6590237116341362,	0.05,
8.415233060061732,	1.5971426108609266,	0.05,
8.491982552873521,	1.5349898562357949,	0.05,
8.565611124467953,	1.4725714318886165,	0.05,
8.63610585330696,	1.4098945767801248,	0.05,
8.703454232002873,	1.3469675739182454,	0.05,
8.767644210534087,	1.2837995706242693,	0.05,
8.828664231537743,	1.2204004200731373,	0.05,
8.886503258685586,	1.1567805429568672,	0.05,
8.94115079935905,	1.0929508134693018,	0.05,
8.992596921953206,	1.028922451883127,	0.05,
9.040832269443781,	0.9647069498115025,	0.05,
9.085848068728229,	0.9003159856889728,	0.05,
9.127636137983334,	0.8357613851020952,	0.05,
9.166188890609428,	0.7710550525218776,	0.05,
9.201499338018968,	0.7062089481907848,	0.05,
9.233561090408921,	0.6412350477990819,	0.05,
9.262368357179092,	0.5761453354034296,	0.05,
9.287915945360279,	0.5109517636237201,	0.05,
9.310199258577692,	0.44566626434823703,	0.05,
9.329214295106524,	0.38030073057666075,	0.05,
9.344957645955967,	0.3148670169888472,	0.05,
9.357426492842796,	0.2493769377366004,	0.05,
9.366618606495242,	0.18384227304891074,	0.05,
9.372760892700002,	0.12284572409518284,	0.05,
9.37640889584498,	0.07296006289957173,	0.05,
9.378218146839556,	0.03618501989151429,	0.05,
9.378844498015141,	0.012527023511690528,	0.05,
9.378943943498598,	0.001988909669147751,	0.05,
9.378943943498598,	0.0,	0.05,
