60
5.424561587941971E-4,	0.02169824635176788,	0.43396492703535755,	0.05
0.003235676494508511,	0.05386440671428627,	0.22460664739822062,	0.05
0.00929547286990161,	0.12119592750786198,	0.823194042570102,	0.05
0.020068598431075793,	0.2154625112234837,	1.1524218955883496,	0.05
0.03690191951923663,	0.33666642176321665,	1.4816031177330407,	0.05
0.06114229703341459,	0.4848075502835592,	1.810783418087885,	0.05
0.09413614910717813,	0.6598770414752709,	2.140135494450942,	0.05
0.1372284081512695,	0.861845180881827,	2.470073000480711,	0.05
0.19176045719746276,	1.0906409809238653,	2.801416880570655,	0.05
0.2590664750416274,	1.346120356883293,	3.1356232920755844,	0.05
0.33979494683814604,	1.6145694359303724,	3.310127886060068,	0.05
0.4339028626173758,	1.8821583155845956,	3.3272610745023523,	0.05
0.5413218599217047,	2.1483799460865773,	3.3545287562284942,	0.05
0.6619502508532681,	2.4125678186312682,	3.395124351792318,	0.05
0.795644670041689,	2.673888383768419,	3.4523949695448364,	0.05
0.9422120170445702,	2.9313469400576233,	3.5295716891296935,	0.05
1.1014025772996265,	3.183811205101126,	3.6294155176649223,	0.05
1.2729053397018377,	3.430055248044225,	3.7538095042753294,	0.05
1.4563465058357907,	3.668823322679059,	3.903359106746942,	0.05
1.651291938678903,	3.8989086568622424,	4.077091465798119,	0.05
1.8566135448745678,	4.106432123913297,	4.094538185743115,	0.05
2.0705365247219785,	4.2784595969482115,	3.9367865995647566,	0.05
2.2913242333699775,	4.415754172959977,	3.7637776975496173,	0.05
2.517302109414138,	4.519557520883215,	3.5659075409220797,	0.05
2.746875364539511,	4.591465102507465,	3.3360742789277875,	0.05
2.9785391268726316,	4.633275246662406,	3.0702047992254933,	0.05
3.210881297845753,	4.646843419462427,	2.7671517551229563,	0.05
3.4425795852545127,	4.633965748175196,	2.428107020267465,	0.05
3.6723947994358808,	4.596304283627363,	2.0557641084974954,	0.05
3.89876174172384,	4.52733884575919,	1.5045124601387094,	0.05
4.120207313402781,	4.428911433578808,	0.916390828657363,	0.05
4.335731268779338,	4.310479107531158,	0.44839446372620273,	0.05
4.5443879606983195,	4.17313383837962,	-0.041427609329343085,	0.05
4.745284116426918,	4.017923114571962,	-0.5521738873938453,	0.05
4.937578429999406,	3.845886271449766,	-1.0836723822198735,	0.05
5.120482164029664,	3.658074680605151,	-1.6361581901307254,	0.05
5.293259744562561,	3.4555516106579436,	-2.209867379593371,	0.05
5.455228254297125,	3.239370194691283,	-2.8045996483358238,	0.05
5.605754807749073,	3.0105310690389677,	-3.4193119157639895,	0.05
5.744594932273976,	2.7768024904980657,	-3.8801028051433395,	0.05
5.871998580019762,	2.5480729549157055,	-4.104706419054933,	0.05
5.988338244994405,	2.3267932994928597,	-4.253646363992711,	0.05
6.093963620609854,	2.1125075123089774,	-4.393478230200545,	0.05
6.18919870696826,	1.9047017271681232,	-4.5230472412533995,	0.05
6.274339203137478,	1.7028099233843499,	-4.641310782140753,	0.05
6.349650511460798,	1.5062261664664014,	-4.74746953553618,	0.05
6.415366537773745,	1.3143205262589557,	-4.84104139152612,	0.05
6.471689328312498,	1.1264558107750495,	-4.921878183678952,	0.05
6.518789461381933,	0.9420026613886963,	-4.99013329490599,	0.05
6.557122350402383,	0.7666577804090104,	-4.863053359658789,	0.05
6.587551331599477,	0.6085796239418756,	-4.46517629984515,	0.05
6.611033153031506,	0.4696364286405637,	-3.979965551826381,	0.05
6.628497910942368,	0.34929515821725493,	-3.4840869768855898,	0.05
6.640855942740529,	0.2471606359632299,	-2.98029956434071,	0.05
6.649003490865373,	0.16295096249687496,	-2.4708706209464535,	0.05
6.653827267429528,	0.09647553128310167,	-1.957627372686881,	0.05
6.656208034041865,	0.047615332246740395,	-1.4420028290875855,	0.05
6.657023283807152,	0.016304995305743225,	-0.925070375627324,	0.05
6.657149081643991,	0.002515956736787364,	-0.40756651158333934,	0.05
6.657149081643991,	0.0,	-0.07437205338886875,	0.05
