80
3.6982739809204466E-4,	0.014793095923681785,	0.05,
0.0029036290181670313,	0.05067603240149973,	0.05,
0.008613815536083836,	0.11420373035833609,	0.05,
0.018796669151602198,	0.2036570723103672,	0.05,
0.034788705146046,	0.319840719888876,	0.05,
0.057346786694345855,	0.45116163096599715,	0.05,
0.08664632131430304,	0.5859906923991437,	0.05,
0.12292157876078252,	0.7255051489295897,	0.05,
0.16647196475652434,	0.8710077199148365,	0.05,
0.21766903168463125,	1.0239413385621383,	0.05,
0.27696320965973026,	1.1858835595019803,	0.05,
0.3448883020176067,	1.3585018471575279,	0.05,
0.42206015638038874,	1.5434370872556407,	0.05,
0.5091634064747718,	1.7420650018876598,	0.05,
0.6069166635355698,	1.955065141215961,	0.05,
0.7160026837133426,	2.181720403555455,	0.05,
0.8369482435053375,	2.4189111958398968,	0.05,
0.9699443240239483,	2.6599216103722143,	0.05,
1.1146192805982296,	2.8934991314856253,	0.05,
1.2698210542729316,	3.1040354734940414,	0.05,
1.4335144834096682,	3.273868582734735,	0.05,
1.6029089738931332,	3.3878898096693013,	0.05,
1.77484893335912,	3.438799189319736,	0.05,
1.9463477630040205,	3.4299765928980106,	0.05,
2.115047925899855,	3.3740032579166925,	0.05,
2.27944172034796,	3.2878758889620987,	0.05,
2.438836793390096,	3.187901460842714,	0.05,
2.593164287278589,	3.0865498777698623,	0.05,
2.742745404588767,	2.9916223462035556,	0.05,
2.8880895109999076,	2.9068821282228066,	0.05,
3.0297483759256596,	2.833177298515043,	0.05,
3.1682219039016237,	2.769470559519284,	0.05,
3.3039000678296406,	2.713563278560337,	0.05,
3.437025155755281,	2.662501758512809,	0.05,
3.567661060718229,	2.6127180992589576,	0.05,
3.6952863842911037,	2.552506471457495,	0.05,
3.8188461781138816,	2.471195876455556,	0.05,
3.9371283653793205,	2.3656437453087813,	0.05,
4.048708047222541,	2.231593636864417,	0.05,
4.151754691034498,	2.060932876239135,	0.05,
4.244173630286336,	1.8483787850367683,	0.05,
4.323703298518216,	1.590593364637614,	0.05,
4.387799269690219,	1.2819194234400422,	0.05,
4.4338318532333005,	0.9206516708616339,	0.05,
4.459601393495411,	0.5153908052421988,	0.05,
4.464085020258817,	0.08967253526812402,	0.05,
4.479774454755373,	0.31378868993112996,	0.05,
4.5112897623740045,	0.6303061523726283,	0.05,
4.551057330437236,	0.7953513612646269,	0.05,
4.590216060287702,	0.7831745970093243,	0.05,
4.621517076350528,	0.6260203212565331,	0.05,
4.641064108321107,	0.3909406394115645,	0.05,
4.648118476781531,	0.14108736920848025,	0.05,
4.652343054230266,	0.08449154897470085,	0.05,
4.665822956201992,	0.2695980394345265,	0.05,
4.686430788840516,	0.4121566527704956,	0.05,
4.71225129865211,	0.5164101962318861,	0.05,
4.74167809977997,	0.588536022557202,	0.05,
4.773408524417891,	0.6346084927584222,	0.05,
4.806401972423435,	0.6598689601108831,	0.05,
4.839831352782586,	0.6685876071830003,	0.05,
4.8730389839768,	0.664152623884284,	0.05,
4.905500151192367,	0.6492233443113512,	0.05,
4.936794261047094,	0.6258821970945481,	0.05,
4.966582473966339,	0.5957642583848921,	0.05,
4.994590510216774,	0.560160725008714,	0.05,
5.020595469563362,	0.5200991869317482,	0.05,
5.04441571926174,	0.4764049939675619,	0.05,
5.065903123355851,	0.42974808188222946,	0.05,
5.0849370532514975,	0.38067859791292596,	0.05,
5.101419770395499,	0.32965434288004525,	0.05,
5.115272866649466,	0.2770619250793421,	0.05,
5.126434537581415,	0.22323341863896495,	0.05,
5.134857515282032,	0.16845955401235008,	0.05,
5.140642941237318,	0.1157085191057168,	0.05,
5.144185559827704,	0.07085237180773157,	0.05,
5.146036575262618,	0.03702030869826683,	0.05,
5.14675413561653,	0.014351207078243021,	0.05,
5.146899613560719,	0.0029095588837794607,	0.05,
5.146899613560719,	0.0,	0.05,
