98
3.729192689477164E-4,	0.014916770757908655,	0.05,
0.001864596344738582,	0.02983354151581731,	0.05,
0.00522086976526802,	0.06712546841058877,	0.05,
0.011187578068431467,	0.11933416606326894,	0.05,
0.020510559792124357,	0.18645963447385777,	0.05,
0.0335627342052945,	0.2610434882634029,	0.05,
0.05034410130794242,	0.3356273420529583,	0.05,
0.07085466110006766,	0.41021119584250487,	0.05,
0.09509441358167021,	0.48479504963205106,	0.05,
0.12306335875275008,	0.5593789034215974,	0.05,
0.15476149661330726,	0.6339627572111436,	0.05,
0.19018882716334176,	0.7085466110006899,	0.05,
0.2293453504028536,	0.7831304647902365,	0.05,
0.272231066331835,	0.8577143185796282,	0.05,
0.31884597495028527,	0.9322981723690049,	0.05,
0.3691900762582116,	1.0068820261585265,	0.05,
0.42326337025561395,	1.081465879948047,	0.05,
0.4810658569424923,	1.1560497337375675,	0.05,
0.5425975363188762,	1.2306335875276786,	0.05,
0.6078584083847519,	1.3052174413175144,	0.05,
0.6768484731401061,	1.3798012951070837,	0.05,
0.749567730584939,	1.4543851488966575,	0.05,
0.8260161807192505,	1.5289690026862313,	0.05,
0.9061938235430407,	1.6035528564758028,	0.05,
0.9901006590563094,	1.6781367102653744,	0.05,
1.0777366872589487,	1.7527205640527876,	0.05,
1.1691019081510479,	1.827304417841984,	0.05,
1.2641963217326202,	1.9018882716314467,	0.05,
1.3630199280036663,	1.9764721254209228,	0.05,
1.4655727269641858,	2.05105597921039,	0.05,
1.5718547186141787,	2.125639832999857,	0.05,
1.6818659029536451,	2.200223686789329,	0.05,
1.795606279982585,	2.274807540578796,	0.05,
1.913075849700998,	2.349391394368263,	0.05,
2.0342746121088844,	2.4239752481577304,	0.05,
2.1592025672062443,	2.4985591019471975,	0.05,
2.287859714993078,	2.573142955736678,	0.05,
2.420246055469385,	2.647726809526141,	0.05,
2.5563615886351654,	2.7223106633156036,	0.05,
2.696206314490419,	2.796894517105075,	0.05,
2.8397802330351465,	2.871478370894547,	0.05,
2.987083344269347,	2.9460622246840096,	0.05,
3.138115648193021,	3.020646078473481,	0.05,
3.2928771448061687,	3.095229932262953,	0.05,
3.4509949148398418,	3.162355400673462,	0.05,
3.611723119756147,	3.2145640983261003,	0.05,
3.774315921017189,	3.2518560252208406,	0.05,
3.938027480085073,	3.274231181357683,	0.05,
4.102020914243998,	3.279868683178506,	0.05,
4.265459340777371,	3.2687685306674474,	0.05,
4.427596921146948,	3.242751607391554,	0.05,
4.587687816814832,	3.201817913357665,	0.05,
4.744986189243122,	3.1459674485658162,	0.05,
4.8988372440723955,	3.0770210965854616,	0.05,
5.048959106212174,	3.0024372427955726,	0.05,
5.19535177566246,	2.927853389005719,	0.05,
5.338015252423251,	2.853269535215812,	0.05,
5.476949536494548,	2.778685681425941,	0.05,
5.6121546278763494,	2.704101827636034,	0.05,
5.743630526568658,	2.6295179738461627,	0.05,
5.871377232571472,	2.5549341200562914,	0.05,
5.995394745884791,	2.4803502662663846,	0.05,
6.115683066508618,	2.405766412476531,	0.05,
6.232242194442949,	2.331182558686624,	0.05,
6.345072129687787,	2.256598704896753,	0.05,
6.45417287224313,	2.1820148511068638,	0.05,
6.55954442210898,	2.1074309973169925,	0.05,
6.661186779285335,	2.0328471435271034,	0.05,
6.7590999437721955,	1.9582632897372143,	0.05,
6.853283915569563,	1.883679435947343,	0.05,
6.943738694677435,	1.809095582157454,	0.05,
7.0304642810958144,	1.7345117283675826,	0.05,
7.113460674824698,	1.6599278745776758,	0.05,
7.1927278758640885,	1.5853440207878045,	0.05,
7.268265884213984,	1.5107601669979154,	0.05,
7.340074699874386,	1.436176313208044,	0.05,
7.408154322845294,	1.361592459418155,	0.05,
7.472504753126708,	1.2870086056282837,	0.05,
7.533125990718628,	1.2124247518383946,	0.05,
7.590018035621053,	1.1378408980485055,	0.05,
7.643180887833984,	1.0632570442586164,	0.05,
7.692614547357422,	0.9886731904687629,	0.05,
7.738319014191365,	0.9140893366788561,	0.05,
7.780294288335814,	0.8395054828889847,	0.05,
7.818540369790769,	0.7649216290990957,	0.05,
7.85305725855623,	0.6903377753092244,	0.05,
7.883844954632197,	0.6157539215193353,	0.05,
7.910903458018669,	0.5411700677294284,	0.05,
7.934232768715647,	0.4665862139395749,	0.05,
7.953832886723131,	0.39200236014966805,	0.05,
7.969703812041121,	0.3174185063598145,	0.05,
7.981845544669617,	0.24283465256990766,	0.05,
7.990349128787091,	0.17007168234949077,	0.05,
7.995678527840968,	0.10658798107753498,	0.05,
7.998579580369147,	0.05802105056357476,	0.05,
7.999798124909524,	0.02437089080753907,	0.05,
8.000079999999997,	0.0056375018094811935,	0.05,
8.000079999999997,	0.0,	0.05,
